#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-30T00:28:48', checksum=421958827, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0070015,poe-0.0098041,poe-0.0137286,poe-0.0192240,poe-0.0269192,poe-0.0376948,poe-0.0527836,poe-0.0739125,poe-0.1034991,poe-0.1449289,poe-0.2029427,poe-0.2841789,poe-0.3979333,poe-0.5572227,poe-0.7802743,poe-1.0926116,poe-1.5299748,poe-2.1424109,poe-3.0000000
101.79372,30.45544,0.00000,5.940929E-02,4.228469E-02,2.882393E-02,1.878113E-02,1.166976E-02,6.889458E-03,3.846070E-03,2.016011E-03,9.842756E-04,4.456800E-04,1.883967E-04,7.640710E-05,3.115766E-05,1.299903E-05,5.362202E-06,1.963590E-06,5.623971E-07,1.099362E-07,6.151955E-09,0.000000E+00
101.94563,28.97156,0.00000,3.866843E-02,2.661795E-02,1.755837E-02,1.108609E-02,6.694220E-03,3.860515E-03,2.119942E-03,1.102900E-03,5.409590E-04,2.492417E-04,1.071646E-04,4.267536E-05,1.572273E-05,5.474579E-06,1.957153E-06,6.944258E-07,2.087693E-07,4.488471E-08,3.806309E-09,0.000000E+00
101.94603,29.10646,0.00000,4.444530E-02,3.122026E-02,2.114853E-02,1.384564E-02,8.805692E-03,5.484926E-03,3.384151E-03,2.096450E-03,1.323120E-03,8.572357E-04,5.641385E-04,3.650577E-04,2.217971E-04,1.206630E-04,5.648271E-05,2.180490E-05,6.475673E-06,1.199496E-06,3.972245E-08,0.000000E+00
101.94643,29.24136,0.00000,4.996396E-02,3.567457E-02,2.462797E-02,1.647757E-02,1.073141E-02,6.841868E-03,4.293006E-03,2.664479E-03,1.645785E-03,1.019622E-03,6.345470E-04,3.903929E-04,2.288053E-04,1.219827E-04,5.663760E-05,2.181541E-05,6.476523E-06,1.199626E-06,3.972431E-08,0.000000E+00
101.94685,29.37626,0.00000,5.537640E-02,3.994207E-02,2.784327E-02,1.877138E-02,1.225870E-02,7.779492E-03,4.817463E-03,2.927633E-03,1.761887E-03,1.062934E-03,6.474254E-04,3.933051E-04,2.292527E-04,1.220263E-04,5.664909E-05,2.181881E-05,6.477357E-06,1.199761E-06,3.972704E-08,0.000000E+00
101.94726,29.51115,0.00000,6.025384E-02,4.380506E-02,3.072125E-02,2.078406E-02,1.356914E-02,8.567253E-03,5.252685E-03,3.147032E-03,1.861652E-03,1.102774E-03,6.608412E-04,3.968377E-04,2.299122E-04,1.220890E-04,5.666060E-05,2.182224E-05,6.478204E-06,1.199898E-06,3.973014E-08,0.000000E+00
101.94767,29.64605,0.00000,6.461889E-02,4.730057E-02,3.336059E-02,2.266598E-02,1.483430E-02,9.359671E-03,5.711786E-03,3.391840E-03,1.979970E-03,1.153429E-03,6.794327E-04,4.022410E-04,2.310637E-04,1.222150E-04,5.667224E-05,2.182571E-05,6.479059E-06,1.200036E-06,3.973339E-08,0.000000E+00
101.94809,29.78095,0.00000,6.848750E-02,5.052405E-02,3.590852E-02,2.457904E-02,1.619753E-02,1.027095E-02,6.274134E-03,3.710046E-03,2.143790E-03,1.228845E-03,7.094856E-04,4.120884E-04,2.334829E-04,1.225820E-04,5.668525E-05,2.182863E-05,6.479690E-06,1.200110E-06,3.973041E-08,0.000000E+00
101.94851,29.91585,0.00000,7.178267E-02,5.344862E-02,3.838353E-02,2.657066E-02,1.771790E-02,1.136182E-02,6.993560E-03,4.140357E-03,2.375334E-03,1.338828E-03,7.544526E-04,4.275363E-04,2.375648E-04,1.233183E-04,5.673088E-05,2.183219E-05,6.480569E-06,1.200253E-06,3.973358E-08,0.000000E+00
101.94893,30.05075,0.00000,7.380240E-02,5.526704E-02,3.996475E-02,2.788203E-02,1.875057E-02,1.212785E-02,7.518587E-03,4.465611E-03,2.556193E-03,1.428063E-03,7.926943E-04,4.414091E-04,2.415861E-04,1.241537E-04,5.680554E-05,2.183576E-05,6.481461E-06,1.200396E-06,3.973693E-08,0.000000E+00
101.94936,30.18565,0.00000,7.444763E-02,5.576982E-02,4.036309E-02,2.819766E-02,1.899809E-02,1.231604E-02,7.652777E-03,4.551531E-03,2.604439E-03,1.451551E-03,8.024152E-04,4.448145E-04,2.425666E-04,1.243729E-04,5.683266E-05,2.183934E-05,6.482375E-06,1.200542E-06,3.974039E-08,0.000000E+00
101.94978,30.32055,0.00000,7.357329E-02,5.473937E-02,3.930562E-02,2.722384E-02,1.818530E-02,1.170074E-02,7.233154E-03,4.295906E-03,2.464812E-03,1.383292E-03,7.731740E-04,4.340558E-04,2.393681E-04,1.237057E-04,5.678336E-05,2.184230E-05,6.483297E-06,1.200691E-06,3.974398E-08,0.000000E+00
101.95022,30.45544,0.00000,7.139891E-02,5.246959E-02,3.710695E-02,2.523501E-02,1.650096E-02,1.037384E-02,6.274085E-03,3.666046E-03,2.090968E-03,1.186687E-03,6.836826E-04,3.998728E-04,2.292193E-04,1.216846E-04,5.660459E-05,2.183769E-05,6.483685E-06,1.200795E-06,3.974460E-08,0.000000E+00
101.95065,30.59034,0.00000,6.839667E-02,4.954689E-02,3.440600E-02,2.284833E-02,1.447632E-02,8.724800E-03,4.980721E-03,2.672011E-03,1.331717E-03,6.099947E-04,2.557428E-04,9.948843E-05,3.730124E-05,1.404883E-05,5.464099E-06,1.972425E-06,5.637784E-07,1.101551E-07,6.156063E-09,0.000000E+00
102.09922,28.83666,0.00000,3.855709E-02,2.646077E-02,1.733240E-02,1.079257E-02,6.356441E-03,3.515461E-03,1.808480E-03,8.568943E-04,3.724062E-04,1.501131E-04,5.792137E-05,2.260929E-05,9.383200E-06,4.139011E-06,1.799022E-06,6.854161E-07,2.084707E-07,4.484613E-08,3.809335E-09,0.000000E+00
102.09982,28.97156,0.00000,4.514388E-02,3.179950E-02,2.157615E-02,1.410448E-02,8.890263E-03,5.401982E-03,3.155594E-03,1.760527E-03,9.299838E-04,4.611511E-04,2.133337E-04,9.202767E-05,3.733604E-05,1.450646E-05,5.533373E-06,1.960946E-06,5.597221E-07,1.098949E-07,6.296176E-09,0.000000E+00
102.10043,29.10646,0.00000,5.166533E-02,3.715179E-02,2.586115E-02,1.746535E-02,1.149099E-02,7.401160E-03,4.686959E-03,2.928726E-03,1.814551E-03,1.122146E-03,6.939998E-04,4.233051E-04,2.461734E-04,1.304784E-04,6.025030E-05,2.311375E-05,6.834626E-06,1.264995E-06,4.200411E-08,0.000000E+00
102.10104,29.24136,0.00000,5.814300E-02,4.245828E-02,3.005182E-02,2.065414E-02,1.381679E-02,9.019395E-03,5.750369E-03,3.578631E-03,2.175875E-03,1.300105E-03,7.694038E-04,4.498326E-04,2.533346E-04,1.317765E-04,6.039605E-05,2.312149E-05,6.834789E-06,1.265029E-06,4.200589E-08,0.000000E+00
102.10165,29.37626,0.00000,6.457535E-02,4.762972E-02,3.401222E-02,2.352143E-02,1.575349E-02,1.022342E-02,6.432376E-03,3.926726E-03,2.333457E-03,1.361295E-03,7.888211E-04,4.545639E-04,2.541134E-04,1.318169E-04,6.039723E-05,2.312203E-05,6.834938E-06,1.265068E-06,4.200855E-08,0.000000E+00
102.10226,29.51115,0.00000,7.038885E-02,5.237399E-02,3.765651E-02,2.615375E-02,1.753380E-02,1.133790E-02,7.073842E-03,4.264303E-03,2.493949E-03,1.428845E-03,8.131800E-04,4.615029E-04,2.555248E-04,1.319392E-04,6.039844E-05,2.312264E-05,6.835103E-06,1.265109E-06,4.201157E-08,0.000000E+00
102.10288,29.64605,0.00000,7.558507E-02,5.671813E-02,4.109129E-02,2.872211E-02,1.935103E-02,1.254373E-02,7.810722E-03,4.676158E-03,2.701995E-03,1.521903E-03,8.488679E-04,4.727865E-04,2.581704E-04,1.323003E-04,6.040315E-05,2.312327E-05,6.835278E-06,1.265152E-06,4.201475E-08,0.000000E+00
102.10352,29.78095,0.00000,8.004116E-02,6.060736E-02,4.432506E-02,3.127455E-02,2.126344E-02,1.389248E-02,8.689858E-03,5.195112E-03,2.977614E-03,1.651303E-03,9.012287E-04,4.906785E-04,2.629064E-04,1.331689E-04,6.044815E-05,2.312397E-05,6.835472E-06,1.265199E-06,4.201796E-08,0.000000E+00
102.10414,29.91585,0.00000,8.376181E-02,6.409471E-02,4.746799E-02,3.396518E-02,2.344206E-02,1.555236E-02,9.863316E-03,5.947088E-03,3.409935E-03,1.873705E-03,1.001325E-03,5.290200E-04,2.750149E-04,1.359691E-04,6.080056E-05,2.312472E-05,6.835680E-06,1.265248E-06,4.202118E-08,0.000000E+00
102.10477,30.05075,0.00000,8.640485E-02,6.674897E-02,5.006573E-02,3.638130E-02,2.555525E-02,1.728690E-02,1.118628E-02,6.867183E-03,3.979258E-03,2.185209E-03,1.149466E-03,5.883310E-04,2.946915E-04,1.410323E-04,6.164633E-05,2.315835E-05,6.835909E-06,1.265299E-06,4.202457E-08,0.000000E+00
102.10542,30.18565,0.00000,8.726703E-02,6.745128E-02,5.064214E-02,3.685129E-02,2.592980E-02,1.757574E-02,1.139990E-02,7.014436E-03,4.070910E-03,2.235510E-03,1.173771E-03,5.983335E-04,2.981186E-04,1.419719E-04,6.182496E-05,2.316920E-05,6.836166E-06,1.265354E-06,4.202815E-08,0.000000E+00
102.10606,30.32055,0.00000,8.645483E-02,6.628851E-02,4.925041E-02,3.539615E-02,2.456689E-02,1.641590E-02,1.049915E-02,6.380655E-03,3.674011E-03,2.014649E-03,1.065497E-03,5.531351E-04,2.824026E-04,1.376738E-04,6.104793E-05,2.313362E-05,6.836431E-06,1.265411E-06,4.203170E-08,0.000000E+00
102.10670,30.45544,0.00000,8.435007E-02,6.387108E-02,4.670435E-02,3.293794E-02,2.238370E-02,1.463510E-02,9.175689E-03,5.497419E-03,3.149979E-03,1.738504E-03,9.389508E-04,5.040325E-04,2.667202E-04,1.339056E-04,6.049480E-05,2.312174E-05,6.836537E-06,1.265441E-06,4.203154E-08,0.000000E+00
102.10736,30.59034,0.00000,8.094800E-02,6.033745E-02,4.325968E-02,2.977537E-02,1.964283E-02,1.240390E-02,7.492811E-03,4.339485E-03,2.428075E-03,1.335298E-03,7.398684E-04,4.173711E-04,2.333786E-04,1.224169E-04,5.669182E-05,2.184647E-05,6.485100E-06,1.201041E-06,3.975873E-08,0.000000E+00
102.10802,30.72524,0.00000,7.659404E-02,5.612081E-02,3.939892E-02,2.642214E-02,1.687486E-02,1.023103E-02,5.865860E-03,3.155497E-03,1.572043E-03,7.158230E-04,2.959262E-04,1.120938E-04,4.039379E-05,1.465609E-05,5.571218E-06,1.987449E-06,5.666645E-07,1.107572E-07,6.213100E-09,0.000000E+00
102.10867,30.86014,0.00000,7.175984E-02,5.167705E-02,3.551354E-02,2.319351E-02,1.433896E-02,8.367384E-03,4.595470E-03,2.359665E-03,1.121668E-03,4.905742E-04,1.991111E-04,7.786524E-05,3.117263E-05,1.304724E-05,5.398298E-06,1.974597E-06,5.652680E-07,1.104137E-07,6.164938E-09,0.000000E+00
102.25321,28.83666,0.00000,4.395594E-02,3.079938E-02,2.069642E-02,1.332818E-02,8.232194E-03,4.884290E-03,2.785205E-03,1.523063E-03,7.949911E-04,3.938747E-04,1.842288E-04,8.135554E-05,3.419266E-05,1.376545E-05,5.403542E-06,1.948647E-06,5.588935E-07,1.097831E-07,6.299277E-09,0.000000E+00
102.25401,28.97156,0.00000,5.139709E-02,3.687634E-02,2.554167E-02,1.709567E-02,1.108768E-02,6.997450E-03,4.321480E-03,2.632843E-03,1.602508E-03,9.875268E-04,6.176066E-04,3.836809E-04,2.269531E-04,1.217945E-04,5.666093E-05,2.181635E-05,6.475040E-06,1.199391E-06,3.972931E-08,0.000000E+00
102.25482,29.10646,0.00000,5.882328E-02,4.301014E-02,3.044162E-02,2.087281E-02,1.389005E-02,8.994807E-03,5.681462E-03,3.507774E-03,2.125086E-03,1.272732E-03,7.591767E-04,4.485773E-04,2.549901E-04,1.333618E-04,6.128736E-05,2.348984E-05,6.946366E-06,1.288061E-06,4.347955E-08,0.000000E+00
102.25563,29.24136,0.00000,6.644221E-02,4.921167E-02,3.527798E-02,2.446219E-02,1.639519E-02,1.062217E-02,6.657598E-03,4.042765E-03,2.389365E-03,1.387942E-03,8.021485E-04,4.618761E-04,2.581964E-04,1.339641E-04,6.138194E-05,2.349670E-05,6.946359E-06,1.288060E-06,4.348103E-08,0.000000E+00
102.25645,29.37626,0.00000,7.374011E-02,5.522424E-02,3.995246E-02,2.787445E-02,1.871736E-02,1.207621E-02,7.490145E-03,4.476428E-03,2.592210E-03,1.471149E-03,8.310155E-04,4.697309E-04,2.597010E-04,1.340684E-04,6.138166E-05,2.349668E-05,6.946340E-06,1.288064E-06,4.348339E-08,0.000000E+00
102.25727,29.51115,0.00000,8.063608E-02,6.104022E-02,4.458000E-02,3.134547E-02,2.116654E-02,1.368890E-02,8.465641E-03,5.015740E-03,2.862246E-03,1.591295E-03,8.768814E-04,4.841186E-04,2.630382E-04,1.345065E-04,6.138580E-05,2.349672E-05,6.946338E-06,1.288072E-06,4.348610E-08,0.000000E+00
102.25810,29.64605,0.00000,8.679156E-02,6.647465E-02,4.914919E-02,3.498847E-02,2.391861E-02,1.564511E-02,9.752071E-03,5.782066E-03,3.273432E-03,1.786556E-03,9.568532E-04,5.116775E-04,2.705044E-04,1.359037E-04,6.146768E-05,2.349678E-05,6.946343E-06,1.288080E-06,4.348896E-08,0.000000E+00
102.25893,29.78095,0.00000,9.192555E-02,7.127689E-02,5.349748E-02,3.874579E-02,2.699350E-02,1.801431E-02,1.144822E-02,6.885411E-03,3.910523E-03,2.111282E-03,1.099526E-03,5.641484E-04,2.864896E-04,1.395222E-04,6.192618E-05,2.349706E-05,6.946371E-06,1.288093E-06,4.349186E-08,0.000000E+00
102.25978,29.91585,0.00000,9.579566E-02,7.505158E-02,5.715048E-02,4.215417E-02,3.000495E-02,2.051325E-02,1.337706E-02,8.246062E-03,4.766074E-03,2.580132E-03,1.321624E-03,6.520764E-04,3.147976E-04,1.469015E-04,6.321737E-05,2.355344E-05,6.946413E-06,1.288108E-06,4.349476E-08,0.000000E+00
102.26062,30.05075,0.00000,9.851591E-02,7.785742E-02,6.010855E-02,4.520455E-02,3.299168E-02,2.325051E-02,1.571089E-02,1.007744E-02,6.065508E-03,3.394338E-03,1.765425E-03,8.603920E-04,3.957456E-04,1.725082E-04,6.950555E-05,2.449539E-05,6.962179E-06,1.288126E-06,4.349782E-08,0.000000E+00
102.26147,30.18565,0.00000,9.978607E-02,7.902456E-02,6.120176E-02,4.623278E-02,3.394309E-02,2.410637E-02,1.645438E-02,1.069239E-02,6.538671E-03,3.723312E-03,1.965372E-03,9.642720E-04,4.402234E-04,1.875013E-04,7.351220E-05,2.518995E-05,6.999471E-06,1.288148E-06,4.350107E-08,0.000000E+00
102.26234,30.32055,0.00000,9.937003E-02,7.809481E-02,5.970411E-02,4.425293E-02,3.168735E-02,2.182893E-02,1.438247E-02,8.985998E-03,5.275946E-03,2.899074E-03,1.499313E-03,7.374773E-04,3.484557E-04,1.575040E-04,6.568399E-05,2.384773E-05,6.946681E-06,1.288173E-06,4.350436E-08,0.000000E+00
102.26320,30.45544,0.00000,9.755990E-02,7.575881E-02,5.693465E-02,4.128304E-02,2.879873E-02,1.926233E-02,1.229191E-02,7.434761E-03,4.243592E-03,2.293086E-03,1.186739E-03,5.992934E-04,2.978847E-04,1.423710E-04,6.242032E-05,2.351842E-05,6.946734E-06,1.288198E-06,4.350759E-08,0.000000E+00
102.26407,30.59034,0.00000,9.416952E-02,7.199910E-02,5.305277E-02,3.758014E-02,2.553419E-02,1.660384E-02,1.030664E-02,6.094536E-03,3.436695E-03,1.860264E-03,9.831884E-04,5.171426E-04,2.696390E-04,1.343267E-04,6.053377E-05,2.312591E-05,6.836847E-06,1.265514E-06,4.203976E-08,0.000000E+00
102.26495,30.72524,0.00000,8.990196E-02,6.771264E-02,4.901282E-02,3.401335E-02,2.258646E-02,1.433184E-02,8.688009E-03,5.040746E-03,2.810641E-03,1.523444E-03,8.204420E-04,4.461278E-04,2.413692E-04,1.238816E-04,5.684415E-05,2.185576E-05,6.485894E-06,1.201133E-06,3.976281E-08,0.000000E+00
102.26582,30.86014,0.00000,8.440989E-02,6.246279E-02,4.428127E-02,2.998870E-02,1.936506E-02,1.192562E-02,7.031893E-03,3.998091E-03,2.216106E-03,1.222960E-03,6.893562E-04,3.986595E-04,2.281473E-04,1.214248E-04,5.662469E-05,2.184643E-05,6.485887E-06,1.201140E-06,3.975020E-08,0.000000E+00
102.26671,30.99504,0.00000,7.812708E-02,5.676144E-02,3.937576E-02,2.597342E-02,1.623267E-02,9.593467E-03,5.353270E-03,2.805086E-03,1.364610E-03,6.096260E-04,2.498750E-04,9.603184E-05,3.618902E-05,1.395144E-05,5.496129E-06,1.981973E-06,5.662711E-07,1.105737E-07,6.168745E-09,0.000000E+00
102.26760,31.12993,0.00000,7.154147E-02,5.102628E-02,3.462132E-02,2.220846E-02,1.338649E-02,7.537819E-03,3.936417E-03,1.882475E-03,8.086767E-04,3.066683E-04,1.025792E-04,3.189159E-05,1.049749E-05,4.239611E-06,1.806491E-06,6.800343E-07,2.060000E-07,4.427243E-08,3.673522E-09,0.000000E+00
102.40621,28.70177,0.00000,4.162059E-02,2.886689E-02,1.913453E-02,1.209403E-02,7.277951E-03,4.163300E-03,2.257859E-03,1.157238E-03,5.589636E-04,2.540807E-04,1.081054E-04,4.278601E-05,1.571052E-05,5.461591E-06,1.952327E-06,6.928733E-07,2.083839E-07,4.483539E-08,3.819429E-09,0.000000E+00
102.40720,28.83666,0.00000,4.939337E-02,3.515544E-02,2.408444E-02,1.590180E-02,1.015998E-02,6.325247E-03,3.874364E-03,2.363917E-03,1.458282E-03,9.195986E-04,5.898130E-04,3.740091E-04,2.242252E-04,1.211498E-04,5.654504E-05,2.180427E-05,6.474212E-06,1.199281E-06,3.973292E-08,0.000000E+00
102.40820,28.97156,0.00000,5.734874E-02,4.169996E-02,2.929577E-02,1.991815E-02,1.315638E-02,8.484465E-03,5.363937E-03,3.332787E-03,2.040714E-03,1.237448E-03,7.459277E-04,4.431801E-04,2.521691E-04,1.316932E-04,6.040917E-05,2.312614E-05,6.834725E-06,1.264998E-06,4.201290E-08,0.000000E+00
102.40922,29.10646,0.00000,6.574438E-02,4.853129E-02,3.462921E-02,2.387770E-02,1.591815E-02,1.027576E-02,6.434502E-03,3.916179E-03,2.326896E-03,1.362281E-03,7.941847E-04,4.606146E-04,2.586986E-04,1.345664E-04,6.172701E-05,2.364486E-05,6.992913E-06,1.297890E-06,4.431412E-08,0.000000E+00
102.41023,29.24136,0.00000,7.410014E-02,5.536947E-02,3.991759E-02,2.771260E-02,1.849741E-02,1.186855E-02,7.332623E-03,4.375802E-03,2.538476E-03,1.448100E-03,8.238880E-04,4.690737E-04,2.606101E-04,1.348747E-04,6.178257E-05,2.365040E-05,6.992866E-06,1.297883E-06,4.431531E-08,0.000000E+00
102.41125,29.37626,0.00000,8.239038E-02,6.226237E-02,4.531457E-02,3.168322E-02,2.123065E-02,1.361029E-02,8.351819E-03,4.921544E-03,2.802931E-03,1.561875E-03,8.657611E-04,4.813329E-04,2.631995E-04,1.351267E-04,6.178186E-05,2.365023E-05,6.992807E-06,1.297882E-06,4.431735E-08,0.000000E+00
102.41228,29.51115,0.00000,9.036323E-02,6.920527E-02,5.104239E-02,3.615378E-02,2.452442E-02,1.588482E-02,9.798518E-03,5.758350E-03,3.240230E-03,1.764479E-03,9.465967E-04,5.082860E-04,2.700613E-04,1.362729E-04,6.182366E-05,2.365011E-05,6.992765E-06,1.297884E-06,4.431973E-08,0.000000E+00
102.41332,29.64605,0.00000,9.757216E-02,7.597084E-02,5.715891E-02,4.141897E-02,2.881061E-02,1.916248E-02,1.212307E-02,7.255092E-03,4.098499E-03,2.199655E-03,1.137031E-03,5.780642E-04,2.911080E-04,1.409597E-04,6.239462E-05,2.365200E-05,6.992731E-06,1.297887E-06,4.432226E-08,0.000000E+00
102.41436,29.78095,0.00000,1.032826E-01,8.169489E-02,6.291610E-02,4.704538E-02,3.402334E-02,2.368411E-02,1.576100E-02,9.931548E-03,5.861985E-03,3.213732E-03,1.638981E-03,7.868008E-04,3.611357E-04,1.599349E-04,6.610653E-05,2.394339E-05,6.992718E-06,1.297895E-06,4.432480E-08,0.000000E+00
102.41541,29.91585,0.00000,1.072040E-01,8.557521E-02,6.701826E-02,5.150663E-02,3.876608E-02,2.843471E-02,2.016248E-02,1.366069E-02,8.710885E-03,5.135786E-03,2.751542E-03,1.324261E-03,5.731136E-04,2.242916E-04,8.127472E-05,2.641768E-05,7.077580E-06,1.297906E-06,4.432735E-08,0.000000E+00
102.41647,30.05075,0.00000,1.097520E-01,8.780944E-02,6.900574E-02,5.333157E-02,4.049525E-02,3.008489E-02,2.169573E-02,1.500636E-02,9.797862E-03,5.924085E-03,3.249908E-03,1.588983E-03,6.870081E-04,2.628541E-04,9.057535E-05,2.821696E-05,7.228047E-06,1.297919E-06,4.433005E-08,0.000000E+00
102.41753,30.18565,0.00000,1.113554E-01,8.922444E-02,7.017308E-02,5.420734E-02,4.108373E-02,3.044381E-02,2.191220E-02,1.517018E-02,9.967497E-03,6.113253E-03,3.437034E-03,1.741359E-03,7.856594E-04,3.122552E-04,1.089294E-04,3.316143E-05,8.060351E-06,1.309141E-06,4.433293E-08,0.000000E+00
102.41861,30.32055,0.00000,1.117592E-01,8.938457E-02,6.986832E-02,5.326220E-02,3.948165E-02,2.834367E-02,1.959838E-02,1.294709E-02,8.078243E-03,4.697665E-03,2.517491E-03,1.237491E-03,5.559513E-04,2.275652E-04,8.488225E-05,2.763548E-05,7.270275E-06,1.297959E-06,4.433583E-08,0.000000E+00
102.41969,30.45544,0.00000,1.106389E-01,8.771552E-02,6.747589E-02,5.015901E-02,3.589536E-02,2.463120E-02,1.612477E-02,9.997278E-03,5.821683E-03,3.167015E-03,1.615871E-03,7.810245E-04,3.620462E-04,1.610104E-04,6.645719E-05,2.403777E-05,6.992893E-06,1.297983E-06,4.433875E-08,0.000000E+00
102.42078,30.59034,0.00000,1.080740E-01,8.477265E-02,6.424658E-02,4.685755E-02,3.277263E-02,2.189798E-02,1.391258E-02,8.358165E-03,4.728629E-03,2.523548E-03,1.282527E-03,6.328473E-04,3.072054E-04,1.442277E-04,6.261814E-05,2.352686E-05,6.946946E-06,1.288252E-06,4.351745E-08,0.000000E+00
102.42187,30.72524,0.00000,1.036318E-01,8.001569E-02,5.948456E-02,4.244205E-02,2.897960E-02,1.887893E-02,1.169879E-02,6.882929E-03,3.847929E-03,2.053043E-03,1.061426E-03,5.434672E-04,2.763524E-04,1.354920E-04,6.064284E-05,2.313300E-05,6.837254E-06,1.265598E-06,4.204929E-08,0.000000E+00
102.42297,30.86014,0.00000,9.767439E-02,7.409280E-02,5.397699E-02,3.766206E-02,2.511279E-02,1.598037E-02,9.710161E-03,5.649589E-03,3.157305E-03,1.708906E-03,9.125067E-04,4.891619E-04,2.607364E-04,1.322979E-04,6.033938E-05,2.312177E-05,6.836580E-06,1.265448E-06,4.202975E-08,0.000000E+00
102.42408,30.99504,0.00000,9.074521E-02,6.760748E-02,4.825564E-02,3.288778E-02,2.133651E-02,1.316472E-02,7.747404E-03,4.376200E-03,2.396869E-03,1.298902E-03,7.166096E-04,4.067459E-04,2.299690E-04,1.217727E-04,5.669338E-05,2.185220E-05,6.486334E-06,1.201202E-06,3.975476E-08,0.000000E+00
