#,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T15:15:31', checksum=1879627532, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
102.09770,30.90604,5.973729E-02,1.193651E-01,1.314422E-01,2.685948E-01,3.621529E-02,8.118614E-02
102.09948,31.04093,5.290407E-02,1.051559E-01,1.122761E-01,2.287649E-01,3.462401E-02,7.574660E-02
102.10127,31.17583,4.736924E-02,9.462617E-02,9.740018E-02,1.994791E-01,3.346844E-02,7.178180E-02
102.10308,31.31073,4.320472E-02,8.688942E-02,8.563008E-02,1.771343E-01,3.259244E-02,6.878610E-02
102.10489,31.44563,3.982675E-02,8.083253E-02,7.603167E-02,1.595342E-01,3.191732E-02,6.643783E-02
102.10672,31.58053,3.718750E-02,7.613092E-02,6.841612E-02,1.458810E-01,3.131927E-02,6.451041E-02
102.10856,31.71543,3.499493E-02,7.234630E-02,6.237747E-02,1.347913E-01,3.079094E-02,6.291361E-02
102.11041,31.85032,3.310941E-02,6.892201E-02,5.717286E-02,1.251754E-01,3.030628E-02,6.149235E-02
102.11227,31.98522,3.167813E-02,6.620626E-02,5.340150E-02,1.179719E-01,2.983858E-02,6.024134E-02
102.11415,32.12012,3.041882E-02,6.373236E-02,5.011614E-02,1.116436E-01,2.937406E-02,5.904561E-02
102.11604,32.25502,2.929066E-02,6.143662E-02,4.728743E-02,1.060007E-01,2.890450E-02,5.787170E-02
102.11794,32.38992,2.825940E-02,5.926864E-02,4.482235E-02,1.007511E-01,2.840903E-02,5.668612E-02
102.11986,32.52482,2.729761E-02,5.718956E-02,4.263173E-02,9.579249E-02,2.789636E-02,5.547551E-02
102.22114,28.47787,1.581226E-02,3.488151E-02,2.886222E-02,6.542180E-02,1.172013E-02,2.810596E-02
102.22291,28.61277,2.013763E-02,4.330788E-02,3.904242E-02,8.638881E-02,1.338937E-02,3.191040E-02
102.22469,28.74766,2.590114E-02,5.500082E-02,5.311234E-02,1.156012E-01,1.544043E-02,3.723986E-02
102.22648,28.88256,3.434215E-02,7.245228E-02,7.451022E-02,1.604102E-01,1.821664E-02,4.440891E-02
102.22829,29.01746,4.818517E-02,1.016118E-01,1.097519E-01,2.361155E-01,2.223997E-02,5.623632E-02
102.23011,29.15236,7.416212E-02,1.564244E-01,1.755453E-01,3.806005E-01,2.911638E-02,7.835019E-02
102.23194,29.28726,1.196659E-01,2.542774E-01,2.944685E-01,6.314034E-01,4.166309E-02,1.223572E-01
102.23379,29.42216,1.718495E-01,3.534360E-01,4.266877E-01,8.817334E-01,5.910314E-02,1.805364E-01
102.23564,29.55705,1.934822E-01,3.925048E-01,4.784341E-01,9.756005E-01,6.810968E-02,2.055647E-01
102.23751,29.69195,1.776414E-01,3.668995E-01,4.396494E-01,9.124911E-01,6.384347E-02,1.897290E-01
102.23939,29.82685,1.453338E-01,3.062943E-01,3.553188E-01,7.613361E-01,5.452916E-02,1.535852E-01
102.24129,29.96175,1.132308E-01,2.269702E-01,2.746163E-01,5.600774E-01,4.747735E-02,1.184720E-01
102.24320,30.09665,1.095212E-01,2.158644E-01,2.640342E-01,5.297070E-01,4.743905E-02,1.160112E-01
102.24512,30.23155,1.362371E-01,2.932748E-01,3.316086E-01,7.235988E-01,5.450749E-02,1.497820E-01
102.24705,30.36644,1.525053E-01,3.267281E-01,3.734011E-01,8.085269E-01,5.986589E-02,1.743958E-01
102.24900,30.50134,1.382926E-01,2.937545E-01,3.360929E-01,7.199600E-01,5.749371E-02,1.626806E-01
102.25096,30.63624,1.168587E-01,2.472739E-01,2.823558E-01,6.018850E-01,5.231844E-02,1.409212E-01
102.25294,30.77114,9.529068E-02,1.984904E-01,2.245847E-01,4.749920E-01,4.680004E-02,1.173875E-01
102.25493,30.90604,7.756480E-02,1.568096E-01,1.772752E-01,3.658073E-01,4.252360E-02,1.000452E-01
102.25693,31.04093,6.577060E-02,1.313632E-01,1.463032E-01,2.975111E-01,3.975319E-02,8.948132E-02
102.25894,31.17583,5.785503E-02,1.150509E-01,1.240024E-01,2.521245E-01,3.790391E-02,8.270212E-02
102.26097,31.31073,5.209127E-02,1.037976E-01,1.079293E-01,2.202656E-01,3.656601E-02,7.821385E-02
102.26301,31.44563,4.748780E-02,9.539881E-02,9.518703E-02,1.964633E-01,3.554881E-02,7.491836E-02
102.26507,31.58053,4.389726E-02,8.881515E-02,8.499880E-02,1.775003E-01,3.472010E-02,7.220632E-02
102.26714,31.71543,4.095083E-02,8.341414E-02,7.663342E-02,1.619989E-01,3.401414E-02,6.989822E-02
102.26922,31.85032,3.852672E-02,7.907647E-02,6.959946E-02,1.495953E-01,3.339282E-02,6.799486E-02
102.27132,31.98522,3.646531E-02,7.544650E-02,6.383057E-02,1.391526E-01,3.280744E-02,6.631977E-02
102.27343,32.12012,3.489752E-02,7.251076E-02,5.974492E-02,1.311689E-01,3.224084E-02,6.484871E-02
102.27556,32.25502,3.352674E-02,6.974177E-02,5.628895E-02,1.241688E-01,3.167878E-02,6.343914E-02
102.27770,32.38992,3.229843E-02,6.715991E-02,5.333035E-02,1.179256E-01,3.110950E-02,6.204627E-02
102.27985,32.52482,3.116579E-02,6.470439E-02,5.069347E-02,1.122461E-01,3.051713E-02,6.063589E-02
102.37460,28.47787,1.565423E-02,3.413810E-02,2.836467E-02,6.347741E-02,1.179788E-02,2.794620E-02
102.37657,28.61277,1.986175E-02,4.228657E-02,3.819294E-02,8.359033E-02,1.348554E-02,3.171171E-02
102.37855,28.74766,2.532249E-02,5.328158E-02,5.143436E-02,1.107913E-01,1.550992E-02,3.682581E-02
102.38054,28.88256,3.296087E-02,6.842184E-02,7.060874E-02,1.501811E-01,1.817130E-02,4.338494E-02
102.38255,29.01746,4.440420E-02,9.122668E-02,9.990074E-02,2.098132E-01,2.177507E-02,5.331722E-02
102.38457,29.15236,6.237654E-02,1.267830E-01,1.465583E-01,3.023969E-01,2.719646E-02,6.851750E-02
102.38661,29.28726,9.072991E-02,1.829949E-01,2.191679E-01,4.476000E-01,3.553534E-02,9.407621E-02
102.38866,29.42216,1.345936E-01,2.760276E-01,3.302481E-01,6.841522E-01,4.826178E-02,1.355867E-01
102.39072,29.55705,1.635920E-01,3.324793E-01,4.061487E-01,8.308181E-01,5.859431E-02,1.673278E-01
102.39280,29.69195,1.579525E-01,3.132568E-01,3.920358E-01,7.850412E-01,5.855078E-02,1.595862E-01
102.39489,29.82685,1.457425E-01,2.909238E-01,3.574069E-01,7.244629E-01,5.535148E-02,1.446377E-01
102.39700,29.96175,1.295623E-01,2.547073E-01,3.168060E-01,6.339117E-01,5.213469E-02,1.266095E-01
102.39912,30.09665,1.308306E-01,2.558568E-01,3.196049E-01,6.358870E-01,5.362297E-02,1.292492E-01
102.40125,30.23155,1.574298E-01,3.168712E-01,3.888524E-01,7.923924E-01,6.161496E-02,1.618085E-01
102.40340,30.36644,1.838602E-01,3.744027E-01,4.540282E-01,9.299657E-01,7.104167E-02,1.994001E-01
102.40557,30.50134,1.796234E-01,3.695905E-01,4.428533E-01,9.151582E-01,7.162173E-02,2.026771E-01
102.40774,30.63624,1.630230E-01,3.437608E-01,4.009475E-01,8.484585E-01,6.695584E-02,1.897628E-01
102.40994,30.77114,1.336278E-01,2.873403E-01,3.229714E-01,7.005178E-01,5.895808E-02,1.609380E-01
102.41215,30.90604,1.031419E-01,2.124317E-01,2.431722E-01,5.089532E-01,5.134855E-02,1.291194E-01
102.41437,31.04093,8.484394E-02,1.720896E-01,1.958530E-01,4.038270E-01,4.662621E-02,1.103484E-01
102.41661,31.17583,7.252239E-02,1.452583E-01,1.616860E-01,3.309307E-01,4.350468E-02,9.863403E-02
102.41886,31.31073,6.353016E-02,1.266545E-01,1.376734E-01,2.799654E-01,4.140033E-02,9.082436E-02
102.42113,31.44563,5.718280E-02,1.141287E-01,1.196365E-01,2.444364E-01,3.991772E-02,8.555885E-02
102.42342,31.58053,5.239143E-02,1.047243E-01,1.061539E-01,2.176054E-01,3.875471E-02,8.145399E-02
102.42572,31.71543,4.841720E-02,9.752250E-02,9.498438E-02,1.970826E-01,3.783841E-02,7.837261E-02
102.42803,31.85032,4.509480E-02,9.147193E-02,8.551367E-02,1.798454E-01,3.699999E-02,7.578836E-02
102.43036,31.98522,4.229507E-02,8.642314E-02,7.747969E-02,1.655692E-01,3.625885E-02,7.360377E-02
102.43271,32.12012,4.016443E-02,8.240804E-02,7.152671E-02,1.545597E-01,3.553616E-02,7.163287E-02
102.43507,32.25502,3.852443E-02,7.920928E-02,6.715438E-02,1.462171E-01,3.485488E-02,6.991135E-02
102.43745,32.38992,3.706805E-02,7.629748E-02,6.349772E-02,1.386717E-01,3.417919E-02,6.824868E-02
102.43984,32.52482,3.572880E-02,7.355963E-02,6.036237E-02,1.318724E-01,3.349373E-02,6.659575E-02
102.52807,28.47787,1.495847E-02,3.210804E-02,2.653675E-02,5.813726E-02,1.175989E-02,2.745531E-02
102.53023,28.61277,1.868442E-02,3.947072E-02,3.489701E-02,7.588289E-02,1.343638E-02,3.105600E-02
102.53241,28.74766,2.366334E-02,4.929013E-02,4.693205E-02,1.006852E-01,1.533260E-02,3.564269E-02
102.53461,28.88256,3.029295E-02,6.192483E-02,6.323274E-02,1.328376E-01,1.777115E-02,4.139264E-02
102.53681,29.01746,3.933385E-02,7.911420E-02,8.574013E-02,1.765854E-01,2.083749E-02,4.902196E-02
102.53904,29.15236,5.177553E-02,1.028928E-01,1.172200E-01,2.372635E-01,2.489051E-02,5.939869E-02
102.54128,29.28726,6.879538E-02,1.356504E-01,1.612908E-01,3.234238E-01,3.032116E-02,7.443297E-02
102.54353,29.42216,9.097187E-02,1.804579E-01,2.189714E-01,4.407594E-01,3.735855E-02,9.424709E-02
102.54580,29.55705,1.131871E-01,2.235667E-01,2.767188E-01,5.548786E-01,4.438855E-02,1.137189E-01
102.54809,29.69195,1.296142E-01,2.572213E-01,3.176599E-01,6.397348E-01,4.978597E-02,1.252345E-01
102.55039,29.82685,1.322256E-01,2.582107E-01,3.242088E-01,6.442160E-01,5.151670E-02,1.251912E-01
102.55270,29.96175,1.307894E-01,2.526087E-01,3.203253E-01,6.307110E-01,5.236327E-02,1.230284E-01
102.55504,30.09665,1.347056E-01,2.581229E-01,3.295356E-01,6.432566E-01,5.485274E-02,1.281474E-01
102.55739,30.23155,1.502963E-01,2.901964E-01,3.693098E-01,7.225047E-01,6.059702E-02,1.475230E-01
102.55975,30.36644,1.693913E-01,3.333020E-01,4.191338E-01,8.324359E-01,6.809750E-02,1.745092E-01
102.56213,30.50134,1.768022E-01,3.527923E-01,4.363177E-01,8.772766E-01,7.221001E-02,1.892214E-01
102.56453,30.63624,1.762897E-01,3.603783E-01,4.340288E-01,8.923054E-01,7.308190E-02,1.973775E-01
102.56694,30.77114,1.648099E-01,3.469588E-01,4.046753E-01,8.544811E-01,7.014199E-02,1.948054E-01
102.56937,30.90604,1.412045E-01,2.993758E-01,3.412611E-01,7.310609E-01,6.354921E-02,1.724574E-01
102.57181,31.04093,1.170853E-01,2.487684E-01,2.797914E-01,6.012093E-01,5.713292E-02,1.475650E-01
102.57428,31.17583,9.457526E-02,1.930507E-01,2.196463E-01,4.555435E-01,5.158166E-02,1.232439E-01
102.57676,31.31073,8.016281E-02,1.605963E-01,1.805576E-01,3.683077E-01,4.792717E-02,1.092673E-01
102.57925,31.44563,7.054202E-02,1.400992E-01,1.542013E-01,3.123131E-01,4.543573E-02,1.000308E-01
102.58176,31.58053,6.324719E-02,1.254906E-01,1.340726E-01,2.713822E-01,4.360090E-02,9.355672E-02
102.58429,31.71543,5.774350E-02,1.149693E-01,1.183863E-01,2.413022E-01,4.221863E-02,8.889142E-02
102.58684,31.85032,5.341670E-02,1.070153E-01,1.060517E-01,2.184894E-01,4.111870E-02,8.521763E-02
102.58940,31.98522,4.977778E-02,1.004761E-01,9.570049E-02,2.000722E-01,4.016303E-02,8.217276E-02
102.59199,32.12012,4.679235E-02,9.496088E-02,8.729525E-02,1.847944E-01,3.928564E-02,7.959963E-02
102.59458,32.25502,4.433729E-02,9.033396E-02,8.045790E-02,1.722949E-01,3.849489E-02,7.736754E-02
102.59720,32.38992,4.259267E-02,8.681642E-02,7.599387E-02,1.633464E-01,3.773461E-02,7.545295E-02
102.59983,32.52482,4.105774E-02,8.357882E-02,7.223825E-02,1.554777E-01,3.692752E-02,7.356584E-02
102.68154,28.47787,1.424359E-02,3.023794E-02,2.465235E-02,5.370552E-02,1.158553E-02,2.668926E-02
102.68390,28.61277,1.751123E-02,3.668371E-02,3.196666E-02,6.861890E-02,1.318875E-02,3.001594E-02
102.68627,28.74766,2.186530E-02,4.496795E-02,4.224059E-02,8.928189E-02,1.498849E-02,3.412236E-02
102.68867,28.88256,2.742344E-02,5.528651E-02,5.553323E-02,1.148293E-01,1.716223E-02,3.910530E-02
102.69108,29.01746,3.420825E-02,6.784798E-02,7.271576E-02,1.474945E-01,1.979828E-02,4.493108E-02
102.69350,29.15236,4.277242E-02,8.351041E-02,9.410189E-02,1.877202E-01,2.289161E-02,5.247001E-02
102.69594,29.28726,5.380056E-02,1.037736E-01,1.215065E-01,2.389465E-01,2.678580E-02,6.129150E-02
102.69840,29.42216,6.714010E-02,1.286992E-01,1.565248E-01,3.063114E-01,3.123516E-02,7.260600E-02
102.70088,29.55705,8.498880E-02,1.653168E-01,2.036601E-01,4.047571E-01,3.673809E-02,8.579226E-02
102.70337,29.69195,1.092612E-01,2.227827E-01,2.648947E-01,5.552210E-01,4.309945E-02,1.037526E-01
102.70588,29.82685,1.223730E-01,2.424592E-01,3.000273E-01,6.069221E-01,4.760668E-02,1.128391E-01
102.70841,29.96175,1.281993E-01,2.491564E-01,3.142625E-01,6.234555E-01,5.079839E-02,1.177193E-01
102.71096,30.09665,1.324801E-01,2.535224E-01,3.242813E-01,6.329122E-01,5.387902E-02,1.232626E-01
102.71352,30.23155,1.389606E-01,2.633128E-01,3.396868E-01,6.555484E-01,5.747527E-02,1.326554E-01
102.71610,30.36644,1.464999E-01,2.771382E-01,3.579828E-01,6.873177E-01,6.163289E-02,1.449448E-01
102.71869,30.50134,1.528073E-01,2.920588E-01,3.747301E-01,7.237867E-01,6.544999E-02,1.562168E-01
102.72131,30.63624,1.622812E-01,3.164438E-01,4.001443E-01,7.874460E-01,6.977177E-02,1.722705E-01
102.72394,30.77114,1.779615E-01,3.653664E-01,4.377961E-01,9.043788E-01,7.490963E-02,1.996239E-01
102.72659,30.90604,1.767523E-01,3.695436E-01,4.339576E-01,9.116812E-01,7.527324E-02,2.062622E-01
102.72926,31.04093,1.596192E-01,3.435500E-01,3.891339E-01,8.420946E-01,7.087412E-02,1.947652E-01
102.73195,31.17583,1.270338E-01,2.637610E-01,3.044088E-01,6.370125E-01,6.294081E-02,1.620008E-01
102.73465,31.31073,1.067092E-01,2.177537E-01,2.494129E-01,5.165609E-01,5.756404E-02,1.397636E-01
102.73737,31.44563,9.051643E-02,1.814129E-01,2.068540E-01,4.205193E-01,5.337550E-02,1.224176E-01
102.74011,31.58053,7.857972E-02,1.558252E-01,1.733958E-01,3.499683E-01,5.020412E-02,1.110303E-01
102.74287,31.71543,6.996910E-02,1.380875E-01,1.498461E-01,3.007981E-01,4.784784E-02,1.028805E-01
102.74565,31.85032,6.367876E-02,1.263551E-01,1.321163E-01,2.675540E-01,4.613688E-02,9.730762E-02
102.74845,31.98522,5.894938E-02,1.173414E-01,1.186366E-01,2.423459E-01,4.474302E-02,9.286356E-02
102.75126,32.12012,5.506545E-02,1.102883E-01,1.076105E-01,2.226292E-01,4.357270E-02,8.938285E-02
102.75410,32.25502,5.194757E-02,1.044027E-01,9.877182E-02,2.065286E-01,4.255595E-02,8.631977E-02
102.75695,32.38992,4.942359E-02,9.972108E-02,9.193866E-02,1.942597E-01,4.163614E-02,8.384289E-02
102.75982,32.52482,4.751383E-02,9.567240E-02,8.722407E-02,1.843077E-01,4.071208E-02,8.150273E-02
102.83501,28.47787,1.338609E-02,2.824172E-02,2.255933E-02,4.871276E-02,1.132720E-02,2.573453E-02
102.83756,28.61277,1.601880E-02,3.308914E-02,2.833328E-02,5.960895E-02,1.283803E-02,2.879382E-02
102.84014,28.74766,1.979688E-02,4.021323E-02,3.688305E-02,7.691760E-02,1.453662E-02,3.239856E-02
102.84273,28.88256,2.420796E-02,4.834963E-02,4.730183E-02,9.703138E-02,1.645641E-02,3.665601E-02
102.84534,29.01746,2.980678E-02,5.840309E-02,6.086559E-02,1.220789E-01,1.877707E-02,4.149341E-02
102.84797,29.15236,3.625163E-02,6.967666E-02,7.675231E-02,1.509950E-01,2.131279E-02,4.700112E-02
102.85061,29.28726,4.379733E-02,8.312062E-02,9.593469E-02,1.859236E-01,2.428257E-02,5.356532E-02
102.85328,29.42216,5.366614E-02,1.010633E-01,1.203275E-01,2.324853E-01,2.780547E-02,6.094417E-02
102.85596,29.55705,6.692690E-02,1.280105E-01,1.553679E-01,3.062049E-01,3.190967E-02,7.061031E-02
102.85866,29.69195,8.635322E-02,1.712916E-01,2.066885E-01,4.224123E-01,3.732153E-02,8.373640E-02
102.86138,29.82685,1.086896E-01,2.185345E-01,2.638250E-01,5.470208E-01,4.318408E-02,9.967795E-02
102.86412,29.96175,1.229485E-01,2.422190E-01,3.015791E-01,6.073731E-01,4.826394E-02,1.112444E-01
102.86687,30.09665,1.298480E-01,2.499431E-01,3.183219E-01,6.258471E-01,5.214325E-02,1.183321E-01
102.86965,30.23155,1.344318E-01,2.551492E-01,3.289896E-01,6.374279E-01,5.536439E-02,1.250204E-01
102.87244,30.36644,1.382817E-01,2.608373E-01,3.375248E-01,6.492669E-01,5.843588E-02,1.319328E-01
102.87526,30.50134,1.420465E-01,2.671345E-01,3.458234E-01,6.622813E-01,6.148369E-02,1.394103E-01
102.87809,30.63624,1.496821E-01,2.841772E-01,3.655443E-01,7.029853E-01,6.543165E-02,1.513411E-01
102.88094,30.77114,1.654752E-01,3.263029E-01,4.075586E-01,8.124519E-01,7.147232E-02,1.747966E-01
102.88381,30.90604,1.774953E-01,3.590249E-01,4.362885E-01,8.893030E-01,7.667883E-02,1.964300E-01
102.88670,31.04093,1.829938E-01,3.819363E-01,4.485025E-01,9.393111E-01,8.003317E-02,2.157122E-01
102.88961,31.17583,1.731456E-01,3.652146E-01,4.229222E-01,8.941904E-01,7.852610E-02,2.136190E-01
102.89254,31.31073,1.539516E-01,3.274982E-01,3.718266E-01,7.977755E-01,7.346288E-02,1.969186E-01
102.89549,31.44563,1.231973E-01,2.529965E-01,2.921027E-01,6.049781E-01,6.541912E-02,1.618207E-01
102.89846,31.58053,1.009037E-01,2.005567E-01,2.313469E-01,4.659203E-01,5.934773E-02,1.371956E-01
102.90145,31.71543,8.676139E-02,1.701574E-01,1.935127E-01,3.836718E-01,5.538006E-02,1.221189E-01
102.90446,31.85032,7.749917E-02,1.517364E-01,1.673093E-01,3.329233E-01,5.266757E-02,1.129488E-01
102.90749,31.98522,7.059049E-02,1.386084E-01,1.483157E-01,2.964469E-01,5.052804E-02,1.063005E-01
102.91054,32.12012,6.537410E-02,1.290097E-01,1.336017E-01,2.697156E-01,4.884267E-02,1.013630E-01
102.91361,32.25502,6.133861E-02,1.213748E-01,1.222729E-01,2.491008E-01,4.746344E-02,9.725589E-02
102.91670,32.38992,5.827302E-02,1.155672E-01,1.139229E-01,2.338280E-01,4.628707E-02,9.402858E-02
102.91982,32.52482,5.589974E-02,1.110850E-01,1.077858E-01,2.224709E-01,4.519727E-02,9.144157E-02
102.98847,28.47787,1.243191E-02,2.618459E-02,2.045143E-02,4.384896E-02,1.101131E-02,2.469949E-02
102.99123,28.61277,1.478806E-02,3.038800E-02,2.533002E-02,5.327163E-02,1.242120E-02,2.760331E-02
102.99400,28.74766,1.758885E-02,3.546051E-02,3.129598E-02,6.431122E-02,1.405884E-02,3.074417E-02
102.99679,28.88256,2.140968E-02,4.241300E-02,4.016738E-02,8.149205E-02,1.578207E-02,3.443238E-02
102.99960,29.01746,2.583151E-02,5.013347E-02,5.050905E-02,1.005756E-01,1.778513E-02,3.854685E-02
103.00243,29.15236,3.103042E-02,5.916365E-02,6.315752E-02,1.231858E-01,2.005403E-02,4.301996E-02
103.00528,29.28726,3.715139E-02,6.950896E-02,7.801394E-02,1.499723E-01,2.249413E-02,4.809131E-02
103.00815,29.42216,4.426358E-02,8.234830E-02,9.640776E-02,1.837524E-01,2.539291E-02,5.396670E-02
103.01104,29.55705,5.419198E-02,1.008489E-01,1.212416E-01,2.328739E-01,2.873469E-02,6.075111E-02
103.01395,29.69195,6.818973E-02,1.294085E-01,1.583511E-01,3.114754E-01,3.285606E-02,7.023792E-02
103.01688,29.82685,8.976886E-02,1.804303E-01,2.152212E-01,4.466105E-01,3.858220E-02,8.492935E-02
103.01983,29.96175,1.119471E-01,2.229553E-01,2.731954E-01,5.601853E-01,4.461443E-02,1.012404E-01
103.02279,30.09665,1.259356E-01,2.449218E-01,3.092229E-01,6.148815E-01,4.987634E-02,1.133398E-01
103.02578,30.23155,1.329452E-01,2.538671E-01,3.260318E-01,6.360375E-01,5.382204E-02,1.211695E-01
103.02879,30.36644,1.366289E-01,2.584809E-01,3.342286E-01,6.458768E-01,5.679889E-02,1.268103E-01
103.03182,30.50134,1.390977E-01,2.610973E-01,3.392564E-01,6.503855E-01,5.949903E-02,1.319638E-01
103.03487,30.63624,1.424591E-01,2.660746E-01,3.466021E-01,6.605848E-01,6.247812E-02,1.390774E-01
103.03794,30.77114,1.483551E-01,2.790619E-01,3.614105E-01,6.903088E-01,6.638111E-02,1.503272E-01
103.04103,30.90604,1.589442E-01,3.030886E-01,3.901210E-01,7.517604E-01,7.197166E-02,1.676054E-01
103.04415,31.04093,1.833780E-01,3.680105E-01,4.501424E-01,9.103798E-01,8.088373E-02,2.039542E-01
103.04728,31.17583,1.991681E-01,4.032037E-01,4.881276E-01,9.943181E-01,8.816281E-02,2.321131E-01
103.05044,31.31073,1.999574E-01,4.132841E-01,4.883721E-01,1.014377E+00,9.055222E-02,2.455294E-01
103.05361,31.44563,1.688201E-01,3.465807E-01,4.102119E-01,8.424472E-01,8.307442E-02,2.188734E-01
103.05681,31.58053,1.356816E-01,2.725014E-01,3.218138E-01,6.498924E-01,7.350582E-02,1.800319E-01
103.06003,31.71543,1.120410E-01,2.196604E-01,2.588875E-01,5.109370E-01,6.630775E-02,1.527137E-01
103.06327,31.85032,9.687679E-02,1.877276E-01,2.179357E-01,4.264720E-01,6.135525E-02,1.351256E-01
103.06653,31.98522,8.611543E-02,1.667138E-01,1.883764E-01,3.691473E-01,5.790591E-02,1.237566E-01
103.06982,32.12012,7.860176E-02,1.526278E-01,1.671405E-01,3.303513E-01,5.546015E-02,1.163382E-01
103.07313,32.25502,7.332810E-02,1.426625E-01,1.525376E-01,3.032049E-01,5.363038E-02,1.109037E-01
103.07646,32.38992,6.950393E-02,1.353150E-01,1.424443E-01,2.839157E-01,5.211716E-02,1.066243E-01
103.07981,32.52482,6.659839E-02,1.297585E-01,1.349065E-01,2.701671E-01,5.072913E-02,1.032224E-01
103.14194,28.47787,1.149280E-02,2.409884E-02,1.836887E-02,3.936442E-02,1.065832E-02,2.364808E-02
103.14489,28.61277,1.362563E-02,2.792906E-02,2.249623E-02,4.717014E-02,1.198827E-02,2.641301E-02
103.14786,28.74766,1.599349E-02,3.216826E-02,2.759231E-02,5.653965E-02,1.353964E-02,2.929260E-02
103.15085,28.88256,1.892606E-02,3.733201E-02,3.369338E-02,6.786656E-02,1.514684E-02,3.250671E-02
103.15386,29.01746,2.246149E-02,4.352547E-02,4.192463E-02,8.318917E-02,1.695811E-02,3.616777E-02
103.15690,29.15236,2.671028E-02,5.069852E-02,5.176333E-02,1.008653E-01,1.903318E-02,4.001677E-02
103.15995,29.28726,3.166311E-02,5.915730E-02,6.396243E-02,1.224640E-01,2.116102E-02,4.418722E-02
103.16302,29.42216,3.778744E-02,6.944311E-02,7.884873E-02,1.496545E-01,2.361550E-02,4.899895E-02
103.16612,29.55705,4.509605E-02,8.290066E-02,9.816968E-02,1.858403E-01,2.654802E-02,5.463377E-02
103.16924,29.69195,5.579047E-02,1.037709E-01,1.255147E-01,2.413187E-01,2.988597E-02,6.172395E-02
103.17237,29.82685,7.181998E-02,1.362941E-01,1.674936E-01,3.301342E-01,3.433115E-02,7.228767E-02
103.17553,29.96175,9.593149E-02,1.903487E-01,2.311347E-01,4.727642E-01,4.045653E-02,8.874696E-02
103.17871,30.09665,1.197734E-01,2.380675E-01,2.943040E-01,5.984555E-01,4.711141E-02,1.074820E-01
103.18192,30.23155,1.308807E-01,2.529267E-01,3.216378E-01,6.351233E-01,5.196835E-02,1.174713E-01
103.18514,30.36644,1.360389E-01,2.585675E-01,3.336416E-01,6.480994E-01,5.538315E-02,1.235667E-01
103.18839,30.50134,1.386624E-01,2.609669E-01,3.391003E-01,6.524460E-01,5.815447E-02,1.283119E-01
103.19165,30.63624,1.402638E-01,2.622308E-01,3.419050E-01,6.535475E-01,6.078115E-02,1.330662E-01
103.19494,30.77114,1.426449E-01,2.656363E-01,3.465735E-01,6.593724E-01,6.388289E-02,1.398683E-01
103.19826,30.90604,1.489315E-01,2.774561E-01,3.622628E-01,6.858143E-01,6.841768E-02,1.513171E-01
103.20159,31.04093,1.647952E-01,3.142737E-01,4.047174E-01,7.810371E-01,7.597502E-02,1.755298E-01
103.20495,31.17583,1.866660E-01,3.611314E-01,4.580572E-01,8.940108E-01,8.576070E-02,2.076372E-01
103.20833,31.31073,2.136921E-01,4.230364E-01,5.258748E-01,1.045240E+00,9.813735E-02,2.510120E-01
103.21173,31.44563,2.227790E-01,4.492774E-01,5.481293E-01,1.106680E+00,1.044796E-01,2.772884E-01
103.21516,31.58053,1.882774E-01,3.804248E-01,4.570289E-01,9.222236E-01,9.518363E-02,2.478287E-01
103.21861,31.71543,1.526962E-01,3.022075E-01,3.642680E-01,7.211643E-01,8.373116E-02,2.058683E-01
103.22208,31.85032,1.279960E-01,2.498580E-01,2.994932E-01,5.871324E-01,7.508279E-02,1.736707E-01
103.22558,31.98522,1.089469E-01,2.097796E-01,2.473082E-01,4.807423E-01,6.843673E-02,1.509147E-01
103.22910,32.12012,9.637114E-02,1.850844E-01,2.134255E-01,4.139178E-01,6.408754E-02,1.372648E-01
103.23264,32.25502,8.880628E-02,1.703479E-01,1.927368E-01,3.744959E-01,6.129056E-02,1.286627E-01
103.23621,32.38992,8.428888E-02,1.622052E-01,1.804000E-01,3.536299E-01,5.937995E-02,1.236187E-01
103.23980,32.52482,8.118650E-02,1.562989E-01,1.723512E-01,3.393721E-01,5.782098E-02,1.196625E-01
103.29541,28.47787,1.059459E-02,2.216725E-02,1.637067E-02,3.512611E-02,1.027171E-02,2.258271E-02
103.29855,28.61277,1.243059E-02,2.553703E-02,1.995894E-02,4.178046E-02,1.151841E-02,2.511819E-02
103.30172,28.74766,1.455962E-02,2.924694E-02,2.414498E-02,4.957883E-02,1.295973E-02,2.788977E-02
103.30491,28.88256,1.695451E-02,3.340029E-02,2.915314E-02,5.853463E-02,1.450946E-02,3.077391E-02
103.30813,29.01746,1.983094E-02,3.834230E-02,3.524728E-02,6.952417E-02,1.616439E-02,3.399241E-02
103.31136,29.15236,2.317934E-02,4.403373E-02,4.290996E-02,8.348387E-02,1.805443E-02,3.761840E-02
103.31462,29.28726,2.757258E-02,5.144962E-02,5.339104E-02,1.023406E-01,2.006200E-02,4.120172E-02
103.31790,29.42216,3.233191E-02,5.962921E-02,6.507302E-02,1.235349E-01,2.224418E-02,4.530380E-02
