#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T16:09:23', checksum=1834546322, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0070015,poe-0.0098041,poe-0.0137286,poe-0.0192240,poe-0.0269192,poe-0.0376948,poe-0.0527836,poe-0.0739125,poe-0.1034991,poe-0.1449289,poe-0.2029427,poe-0.2841789,poe-0.3979333,poe-0.5572227,poe-0.7802743,poe-1.0926116,poe-1.5299748,poe-2.1424109,poe-3.0000000
101.99882,31.33438,0.00000,3.632832E-02,2.408029E-02,1.514520E-02,8.991258E-03,5.004389E-03,2.583328E-03,1.210613E-03,4.994612E-04,1.743522E-04,4.927313E-05,1.075480E-05,1.707141E-06,2.568837E-07,3.706947E-08,3.139171E-09,3.604339E-12,1.105893E-12,2.646772E-13,4.529710E-14,0.000000E+00
101.99905,31.46928,0.00000,3.386648E-02,2.214496E-02,1.373813E-02,8.043697E-03,4.418384E-03,2.250263E-03,1.039566E-03,4.230645E-04,1.465004E-04,4.214826E-05,9.966127E-06,2.012267E-06,4.231506E-07,7.340038E-08,8.307278E-09,1.850361E-10,4.152234E-14,0.000000E+00,0.000000E+00,0.000000E+00
101.99928,31.60418,0.00000,3.186322E-02,2.057512E-02,1.260139E-02,7.287441E-03,3.958763E-03,1.995195E-03,9.146638E-04,3.715981E-04,1.305485E-04,3.959361E-05,1.054109E-05,2.644078E-06,6.585379E-07,1.315478E-07,1.835492E-08,1.309181E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.99950,31.73908,0.00000,3.013205E-02,1.921860E-02,1.162684E-02,6.645968E-03,3.571442E-03,1.783605E-03,8.130444E-04,3.314262E-04,1.195279E-04,3.882729E-05,1.170554E-05,3.433036E-06,9.439730E-07,2.062389E-07,3.243652E-08,3.069008E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.99973,31.87398,0.00000,2.853974E-02,1.798194E-02,1.074599E-02,6.071222E-03,3.226450E-03,1.596305E-03,7.246631E-04,2.979273E-04,1.115098E-04,3.908845E-05,1.314294E-05,4.260856E-06,1.220553E-06,2.727437E-07,4.262764E-08,3.481907E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.99997,32.00888,0.00000,2.711838E-02,1.688507E-02,9.972624E-03,5.570362E-03,2.928272E-03,1.436345E-03,6.510062E-04,2.717518E-04,1.064272E-04,4.015684E-05,1.464617E-05,4.988578E-06,1.433732E-06,3.136525E-07,4.482208E-08,2.342627E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
102.14908,28.90622,0.00000,4.660226E-02,2.682238E-02,1.456729E-02,7.433525E-03,3.543804E-03,1.567440E-03,6.358938E-04,2.321750E-04,7.352747E-05,1.899021E-05,3.719457E-06,4.332731E-07,1.953889E-08,2.633814E-09,3.226028E-10,3.749201E-11,7.606915E-12,1.374234E-12,1.629807E-13,9.214851E-15
102.14948,29.04111,0.00000,4.540476E-02,2.670176E-02,1.493893E-02,7.928806E-03,3.973080E-03,1.868682E-03,8.179633E-04,3.271653E-04,1.161577E-04,3.482450E-05,8.320445E-06,1.462951E-06,1.610921E-07,2.529737E-08,4.824796E-09,7.906543E-10,9.560874E-11,1.069611E-11,1.701306E-12,1.720846E-13
102.14989,29.17601,0.00000,4.527910E-02,2.747105E-02,1.600046E-02,8.918919E-03,4.737870E-03,2.381305E-03,1.124036E-03,4.910646E-04,1.945471E-04,6.799278E-05,2.036062E-05,5.275539E-06,1.213225E-06,2.951475E-07,6.632926E-08,1.355638E-08,2.470729E-09,3.335336E-10,2.567613E-11,1.013856E-12
102.15029,29.31091,0.00000,4.686499E-02,2.949645E-02,1.795967E-02,1.054213E-02,5.931406E-03,3.174582E-03,1.603215E-03,7.578096E-04,3.315078E-04,1.335576E-04,4.961861E-05,1.758332E-05,6.230681E-06,2.223878E-06,7.490045E-07,2.072795E-07,4.490378E-08,7.107983E-09,5.339312E-10,1.832479E-11
102.15070,29.44581,0.00000,4.982386E-02,3.270973E-02,2.086491E-02,1.287300E-02,7.625676E-03,4.293492E-03,2.274734E-03,1.124318E-03,5.140103E-04,2.160754E-04,8.355327E-05,3.002441E-05,1.043676E-05,3.554819E-06,1.172527E-06,3.342373E-07,7.879263E-08,1.443684E-08,1.726645E-09,1.139553E-10
102.15112,29.58071,0.00000,5.422001E-02,3.712030E-02,2.472811E-02,1.593581E-02,9.849849E-03,5.768823E-03,3.161667E-03,1.602315E-03,7.430415E-04,3.119522E-04,1.178576E-04,3.987826E-05,1.228671E-05,3.600479E-06,1.067711E-06,2.964727E-07,6.984897E-08,1.314851E-08,1.785751E-09,1.168120E-10
102.15154,29.71560,0.00000,6.004114E-02,4.276325E-02,2.962265E-02,1.983607E-02,1.272279E-02,7.718986E-03,4.362937E-03,2.266976E-03,1.066877E-03,4.485287E-04,1.657957E-04,5.320315E-05,1.439287E-05,3.357379E-06,7.385154E-07,1.871795E-07,4.311089E-08,7.975391E-09,1.031565E-09,7.741852E-11
102.15195,29.85050,0.00000,6.665383E-02,4.916281E-02,3.522510E-02,2.437369E-02,1.614782E-02,1.011971E-02,5.909876E-03,3.164104E-03,1.528774E-03,6.551393E-04,2.446125E-04,7.798118E-05,2.044136E-05,4.113199E-06,5.975829E-07,1.048344E-07,2.440485E-08,4.755176E-09,6.680444E-10,5.448431E-11
102.15237,29.98540,0.00000,7.498825E-02,5.744016E-02,4.273375E-02,3.072732E-02,2.120090E-02,1.389898E-02,8.540082E-03,4.840074E-03,2.486948E-03,1.138095E-03,4.550001E-04,1.552386E-04,4.410668E-05,9.623033E-06,1.371214E-06,8.194985E-08,1.179435E-08,2.200108E-09,3.051533E-10,2.550749E-11
102.15279,30.12030,0.00000,8.001350E-02,6.243672E-02,4.726499E-02,3.456013E-02,2.426542E-02,1.622073E-02,1.019958E-02,5.944200E-03,3.152301E-03,1.496460E-03,6.220127E-04,2.212424E-04,6.543568E-05,1.528366E-05,2.398051E-06,1.512398E-07,7.085753E-09,1.275967E-09,1.757113E-10,1.540601E-11
102.15323,30.25520,0.00000,7.972691E-02,6.178017E-02,4.628904E-02,3.339374E-02,2.306613E-02,1.512703E-02,9.309418E-03,5.296211E-03,2.739691E-03,1.265783E-03,5.117948E-04,1.769657E-04,5.105042E-05,1.146918E-05,1.750583E-06,1.297187E-07,1.877053E-08,3.461623E-09,4.171541E-10,3.426215E-11
102.15366,30.39010,0.00000,7.597684E-02,5.774737E-02,4.226106E-02,2.964116E-02,1.980443E-02,1.249255E-02,7.354220E-03,3.979347E-03,1.949628E-03,8.486516E-04,3.216397E-04,1.033046E-04,2.712946E-05,5.272562E-06,6.443893E-07,5.499560E-08,1.226171E-08,2.323369E-09,3.039941E-10,2.182066E-11
102.15409,30.52500,0.00000,7.125326E-02,5.310596E-02,3.796278E-02,2.589242E-02,1.673373E-02,1.015697E-02,5.722022E-03,2.952487E-03,1.371303E-03,5.622898E-04,1.981126E-04,5.803922E-05,1.318255E-05,2.082486E-06,1.795104E-07,2.466648E-08,5.289670E-09,9.224821E-10,1.164573E-10,9.431900E-12
102.15453,30.65989,0.00000,6.578257E-02,4.805683E-02,3.356465E-02,2.227919E-02,1.395214E-02,8.168940E-03,4.425408E-03,2.186983E-03,9.675538E-04,3.733411E-04,1.215711E-04,3.155711E-05,5.955227E-06,6.778774E-07,4.681190E-08,9.825403E-09,2.017659E-09,3.553410E-10,5.177092E-11,5.396461E-12
102.15496,30.79479,0.00000,6.130436E-02,4.407988E-02,3.023614E-02,1.965812E-02,1.202420E-02,6.862515E-03,3.615538E-03,1.732347E-03,7.379754E-04,2.707855E-04,8.193449E-05,1.890347E-05,2.949345E-06,2.133960E-07,1.242937E-08,2.352230E-09,4.028633E-10,6.153911E-11,7.366996E-12,3.775869E-13
102.15540,30.92969,0.00000,5.650587E-02,3.996488E-02,2.691318E-02,1.714554E-02,1.025489E-02,5.715293E-03,2.934230E-03,1.364406E-03,5.584864E-04,1.938489E-04,5.383217E-05,1.086581E-05,1.304344E-06,4.823538E-08,2.628277E-09,3.863557E-10,5.614642E-11,7.275625E-12,7.779333E-13,4.674039E-14
102.15585,31.06459,0.00000,5.174168E-02,3.596682E-02,2.377806E-02,1.484866E-02,8.700452E-03,4.743650E-03,2.377766E-03,1.072780E-03,4.214807E-04,1.378434E-04,3.505171E-05,6.180698E-06,5.494033E-07,1.684962E-08,9.296288E-10,7.915057E-11,1.349343E-11,2.436606E-12,2.351452E-13,3.996803E-15
102.15630,31.19949,0.00000,4.751051E-02,3.246343E-02,2.108150E-02,1.292368E-02,7.433095E-03,3.975893E-03,1.950858E-03,8.553941E-04,3.234206E-04,1.002545E-04,2.384374E-05,3.853781E-06,3.465331E-07,3.198918E-08,2.361797E-09,2.157641E-11,5.450529E-12,1.186606E-12,1.885159E-13,2.775558E-15
102.15675,31.33438,0.00000,4.412581E-02,2.969471E-02,1.897726E-02,1.145218E-02,6.484998E-03,3.417415E-03,1.649385E-03,7.099030E-04,2.627135E-04,7.980200E-05,1.899139E-05,3.290570E-06,4.564835E-07,7.273923E-08,8.231256E-09,2.583398E-10,4.564904E-12,1.178724E-12,2.158274E-13,1.665335E-15
102.15720,31.46928,0.00000,4.144999E-02,2.750960E-02,1.733429E-02,1.031464E-02,5.763966E-03,3.000376E-03,1.429891E-03,6.079600E-04,2.230983E-04,6.834370E-05,1.719579E-05,3.578996E-06,7.412722E-07,1.541298E-07,2.413379E-08,2.320073E-09,1.924017E-13,1.998401E-15,0.000000E+00,0.000000E+00
102.15766,31.60418,0.00000,3.908139E-02,2.558408E-02,1.589826E-02,9.333801E-03,5.153115E-03,2.653870E-03,1.254163E-03,5.313876E-04,1.963797E-04,6.248091E-05,1.736475E-05,4.440705E-06,1.186632E-06,2.957244E-07,6.003032E-08,9.100576E-09,5.456151E-10,0.000000E+00,0.000000E+00,0.000000E+00
102.15813,31.73908,0.00000,3.686756E-02,2.379911E-02,1.458255E-02,8.444550E-03,4.605296E-03,2.345772E-03,1.099795E-03,4.654011E-04,1.747899E-04,5.881437E-05,1.835861E-05,5.638908E-06,1.766499E-06,4.992233E-07,1.188841E-07,2.227688E-08,2.527061E-09,0.000000E+00,0.000000E+00,0.000000E+00
102.15858,31.87398,0.00000,3.489469E-02,2.221575E-02,1.342305E-02,7.669827E-03,4.130683E-03,2.081282E-03,9.689443E-04,4.112702E-04,1.587745E-04,5.729352E-05,2.003431E-05,6.983452E-06,2.335485E-06,6.728533E-07,1.567331E-07,2.682000E-08,2.545982E-09,0.000000E+00,0.000000E+00,0.000000E+00
102.15905,32.00888,0.00000,3.319034E-02,2.085982E-02,1.244042E-02,7.020514E-03,3.735981E-03,1.863213E-03,8.633740E-04,3.697901E-04,1.483141E-04,5.758134E-05,2.204290E-05,8.211417E-06,2.755668E-06,7.614817E-07,1.596878E-07,2.128268E-08,5.735334E-10,0.000000E+00,0.000000E+00,0.000000E+00
102.30318,28.90622,0.00000,5.962424E-02,3.473437E-02,1.901534E-02,9.746921E-03,4.652516E-03,2.053626E-03,8.286451E-04,3.003869E-04,9.486300E-05,2.457479E-05,4.833485E-06,5.839166E-07,1.917823E-08,1.427682E-09,1.239174E-10,1.543599E-11,3.153589E-12,6.362688E-13,1.054712E-13,7.660539E-15
102.30378,29.04111,0.00000,5.675160E-02,3.359548E-02,1.885514E-02,1.000699E-02,5.001905E-03,2.340063E-03,1.017053E-03,4.040351E-04,1.428668E-04,4.284661E-05,1.015624E-05,1.729811E-06,1.453164E-07,1.028474E-08,1.212591E-09,1.020088E-10,1.445366E-11,2.950529E-12,5.458967E-13,6.206147E-14
102.30438,29.17601,0.00000,5.579489E-02,3.391978E-02,1.975349E-02,1.099856E-02,5.828422E-03,2.919587E-03,1.370355E-03,5.942688E-04,2.324972E-04,7.932518E-05,2.237448E-05,4.933761E-06,7.523063E-07,8.397461E-08,1.231778E-08,1.327474E-09,1.042008E-10,1.548739E-11,2.501777E-12,2.985390E-13
102.30500,29.31091,0.00000,5.679269E-02,3.589310E-02,2.193721E-02,1.293488E-02,7.309841E-03,3.925811E-03,1.981163E-03,9.276149E-04,3.958650E-04,1.506353E-04,4.962216E-05,1.366833E-05,3.143445E-06,6.091847E-07,1.313625E-07,2.854537E-08,5.555784E-09,8.330474E-10,6.774825E-11,1.985634E-12
102.30561,29.44581,0.00000,6.025498E-02,3.993643E-02,2.577054E-02,1.612314E-02,9.706465E-03,5.558567E-03,2.992266E-03,1.494569E-03,6.849444E-04,2.842609E-04,1.058080E-04,3.492468E-05,1.036552E-05,2.848510E-06,7.810548E-07,1.943862E-07,3.972877E-08,6.607796E-09,8.237728E-10,5.029754E-11
102.30623,29.58071,0.00000,6.639924E-02,4.637659E-02,3.163462E-02,2.096155E-02,1.337607E-02,8.119772E-03,4.618414E-03,2.428611E-03,1.164647E-03,5.037896E-04,1.943422E-04,6.650090E-05,1.988714E-05,5.297139E-06,1.303466E-06,3.160551E-07,6.637614E-08,1.127172E-08,1.357135E-09,9.190282E-11
102.30685,29.71560,0.00000,7.461689E-02,5.490633E-02,3.948247E-02,2.758409E-02,1.856421E-02,1.188917E-02,7.138945E-03,3.950000E-03,1.982578E-03,8.876668E-04,3.493951E-04,1.191074E-04,3.479488E-05,8.369347E-06,1.655452E-06,3.281581E-07,6.866970E-08,1.152305E-08,1.464344E-09,1.058769E-10
102.30749,29.85050,0.00000,8.399215E-02,6.493240E-02,4.904955E-02,3.599203E-02,2.545851E-02,1.718078E-02,1.091104E-02,6.410520E-03,3.417523E-03,1.620326E-03,6.684068E-04,2.347027E-04,6.886072E-05,1.648194E-05,2.914242E-06,3.647519E-07,6.849248E-08,1.227591E-08,1.685712E-09,1.234753E-10
102.30812,29.98540,0.00000,9.155881E-02,7.326385E-02,5.725626E-02,4.343873E-02,3.178206E-02,2.223006E-02,1.469066E-02,9.028296E-03,5.061378E-03,2.527928E-03,1.099571E-03,4.047198E-04,1.226954E-04,3.025251E-05,5.517191E-06,6.021908E-07,5.980659E-08,1.130818E-08,1.639270E-09,1.147114E-10
102.30875,30.12030,0.00000,9.903178E-02,8.175683E-02,6.603948E-02,5.187701E-02,3.941388E-02,2.877746E-02,2.001930E-02,1.311239E-02,7.957385E-03,4.386044E-03,2.144250E-03,9.082519E-04,3.232204E-04,9.396138E-05,2.191972E-05,3.512529E-06,2.574317E-07,7.728229E-09,1.064272E-09,7.992174E-11
102.30939,30.25520,0.00000,9.799980E-02,7.949939E-02,6.269052E-02,4.783607E-02,3.515934E-02,2.474071E-02,1.652056E-02,1.033860E-02,5.966404E-03,3.112502E-03,1.438185E-03,5.743238E-04,1.931128E-04,5.331444E-05,1.150220E-05,1.593032E-06,8.739283E-08,9.085468E-09,1.080841E-09,7.056966E-11
102.31004,30.39010,0.00000,9.373886E-02,7.400154E-02,5.642889E-02,4.139227E-02,2.905632E-02,1.938688E-02,1.216843E-02,7.092287E-03,3.772618E-03,1.800443E-03,7.550989E-04,2.722640E-04,8.244851E-05,2.032387E-05,3.666212E-06,4.166548E-07,5.692702E-08,1.052607E-08,1.450366E-09,1.026828E-10
102.31069,30.52500,0.00000,8.733742E-02,6.705478E-02,4.949507E-02,3.495114E-02,2.346338E-02,1.485144E-02,8.769968E-03,4.765092E-03,2.347927E-03,1.029552E-03,3.936551E-04,1.280174E-04,3.440174E-05,7.142311E-06,1.121248E-06,1.678438E-07,3.802332E-08,7.114688E-09,9.799379E-10,7.347001E-11
102.31135,30.65989,0.00000,8.171973E-02,6.146719E-02,4.430626E-02,3.043912E-02,1.978670E-02,1.206713E-02,6.830427E-03,3.546208E-03,1.660838E-03,6.880237E-04,2.456960E-04,7.326826E-05,1.729693E-05,3.061376E-06,4.274072E-07,8.930193E-08,2.064892E-08,3.953506E-09,5.534139E-10,4.295797E-11
102.31200,30.79479,0.00000,7.525872E-02,5.543644E-02,3.903178E-02,2.610687E-02,1.646174E-02,9.698297E-03,5.288104E-03,2.634852E-03,1.178299E-03,4.605108E-04,1.522411E-04,4.028043E-05,7.878984E-06,1.005016E-06,1.135388E-07,2.586208E-08,5.444619E-09,9.657452E-10,1.224729E-10,6.900813E-12
102.31267,30.92969,0.00000,6.859288E-02,4.948612E-02,3.405162E-02,2.220165E-02,1.360968E-02,7.776538E-03,4.103047E-03,1.971418E-03,8.428675E-04,3.101363E-04,9.370648E-05,2.141668E-05,3.230589E-06,2.199003E-07,2.125873E-08,4.759113E-09,9.601843E-10,1.641927E-10,2.433687E-11,2.724598E-12
102.31333,31.06459,0.00000,6.238422E-02,4.413849E-02,2.973723E-02,1.895282E-02,1.133822E-02,6.317249E-03,3.243960E-03,1.510569E-03,6.190791E-04,2.148557E-04,5.933194E-05,1.182643E-05,1.346176E-06,5.549242E-08,5.277725E-09,7.331556E-10,1.057704E-10,1.286982E-11,1.254885E-12,7.605028E-14
102.31401,31.19949,0.00000,5.759348E-02,4.005814E-02,2.650961E-02,1.657853E-02,9.732623E-03,5.320283E-03,2.679477E-03,1.218945E-03,4.852344E-04,1.617771E-04,4.235527E-05,7.908980E-06,8.137933E-07,5.672558E-08,5.001068E-09,1.048316E-10,1.843414E-11,3.997136E-12,6.783463E-13,3.064216E-14
102.31468,31.33438,0.00000,5.403156E-02,3.701987E-02,2.412234E-02,1.485270E-02,8.586053E-03,4.625530E-03,2.295794E-03,1.027343E-03,4.014137E-04,1.310689E-04,3.396900E-05,6.517895E-06,8.575878E-07,1.263123E-07,1.698607E-08,1.355518E-09,1.239187E-11,3.009593E-12,5.182521E-13,4.440892E-16
102.31537,31.46928,0.00000,5.067699E-02,3.418677E-02,2.192686E-02,1.328864E-02,7.568514E-03,4.024389E-03,1.973404E-03,8.736164E-04,3.388242E-04,1.108183E-04,2.981212E-05,6.500250E-06,1.277358E-06,2.898304E-07,5.795711E-08,8.820121E-09,5.905314E-10,8.271162E-13,1.220135E-13,0.000000E+00
102.31606,31.60418,0.00000,4.760169E-02,3.161086E-02,1.995108E-02,1.190268E-02,6.680792E-03,3.507944E-03,1.702358E-03,7.485019E-04,2.904236E-04,9.711961E-05,2.819415E-05,7.416219E-06,2.050697E-06,6.193197E-07,1.726018E-07,4.146425E-08,7.541911E-09,5.030908E-10,0.000000E+00,0.000000E+00
102.31674,31.73908,0.00000,4.477926E-02,2.927077E-02,1.817683E-02,1.067243E-02,5.904065E-03,3.060808E-03,1.470351E-03,6.430713E-04,2.513458E-04,8.761294E-05,2.826826E-05,9.026635E-06,3.144662E-06,1.155071E-06,4.159546E-07,1.387394E-07,3.843166E-08,7.585593E-09,5.491814E-10,0.000000E+00
102.31744,31.87398,0.00000,4.233937E-02,2.725348E-02,1.666081E-02,9.633309E-03,5.254461E-03,2.690221E-03,1.280147E-03,5.590324E-04,2.225560E-04,8.250484E-05,2.986358E-05,1.109366E-05,4.289116E-06,1.601791E-06,5.440567E-07,1.583788E-07,3.566712E-08,5.093772E-09,0.000000E+00,0.000000E+00
102.31814,32.00888,0.00000,4.037079E-02,2.562093E-02,1.543734E-02,8.802230E-03,4.737562E-03,2.397056E-03,1.132006E-03,4.963306E-04,2.036883E-04,8.105918E-05,3.238565E-05,1.313168E-05,5.158930E-06,1.814858E-06,5.414898E-07,1.285397E-07,2.108531E-08,1.453435E-09,0.000000E+00,0.000000E+00
102.45728,28.90622,0.00000,7.569396E-02,4.507789E-02,2.516248E-02,1.311083E-02,6.332759E-03,2.808553E-03,1.127846E-03,4.026553E-04,1.239906E-04,3.118514E-05,6.014304E-06,7.330879E-07,2.222909E-08,4.573889E-10,4.293266E-11,1.017719E-11,2.686185E-12,6.640244E-13,1.236788E-13,1.432188E-14
102.45808,29.04111,0.00000,7.063052E-02,4.218800E-02,2.377832E-02,1.262091E-02,6.282150E-03,2.914507E-03,1.249877E-03,4.884340E-04,1.698313E-04,5.021660E-05,1.171215E-05,1.937882E-06,1.389590E-07,2.723877E-09,1.874670E-10,2.215583E-11,5.072054E-12,1.097900E-12,1.832978E-13,1.432188E-14
102.45889,29.17601,0.00000,6.778339E-02,4.135995E-02,2.406975E-02,1.334803E-02,7.024881E-03,3.485842E-03,1.615726E-03,6.912308E-04,2.662737E-04,8.921808E-05,2.442989E-05,5.015086E-06,6.215473E-07,2.401476E-08,2.167494E-09,2.067434E-10,2.591916E-11,5.671907E-12,1.104339E-12,1.287859E-13
102.45970,29.31091,0.00000,6.779329E-02,4.290729E-02,2.620089E-02,1.541092E-02,8.683439E-03,4.643219E-03,2.328732E-03,1.079635E-03,4.536392E-04,1.680242E-04,5.274247E-05,1.302664E-05,2.313119E-06,2.181398E-07,2.022955E-08,2.794948E-09,3.710628E-10,5.302170E-11,6.803891E-12,8.703038E-13
