#,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T16:57:54', checksum=456785265, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
103.42478,31.60418,1.016258E-01,1.869049E-01,2.286027E-01,4.328220E-01,6.680711E-02,1.329024E-01
103.42708,31.73908,8.484203E-02,1.602700E-01,1.864762E-01,3.625257E-01,5.831470E-02,1.163031E-01
103.42940,31.87398,7.410020E-02,1.419435E-01,1.571941E-01,3.114845E-01,5.315468E-02,1.063478E-01
103.43173,32.00888,6.758147E-02,1.306332E-01,1.408211E-01,2.809961E-01,5.000073E-02,1.008306E-01
103.53595,28.90622,8.640094E-02,1.448239E-01,2.079663E-01,3.540830E-01,4.248469E-02,7.852761E-02
103.53816,29.04111,6.929509E-02,1.173335E-01,1.600478E-01,2.815383E-01,3.849929E-02,6.908481E-02
103.54039,29.17601,5.786543E-02,1.006177E-01,1.281122E-01,2.340848E-01,3.600917E-02,6.390320E-02
103.54263,29.31091,5.083356E-02,9.096861E-02,1.076208E-01,2.059434E-01,3.472394E-02,6.178518E-02
103.54489,29.44581,4.705435E-02,8.731619E-02,9.599981E-02,1.934869E-01,3.451125E-02,6.208443E-02
103.54716,29.58071,4.767269E-02,9.007762E-02,9.686545E-02,1.978354E-01,3.562959E-02,6.532766E-02
103.54945,29.71561,5.210118E-02,9.833181E-02,1.078942E-01,2.157911E-01,3.817758E-02,7.164979E-02
103.55175,29.85050,5.960115E-02,1.114158E-01,1.271305E-01,2.471718E-01,4.229757E-02,8.097696E-02
103.55407,29.98540,7.252800E-02,1.320399E-01,1.588739E-01,2.992955E-01,4.960397E-02,9.598856E-02
103.55640,30.12030,9.129205E-02,1.623235E-01,2.075291E-01,3.762802E-01,6.107948E-02,1.183731E-01
103.55876,30.25520,1.199763E-01,2.078359E-01,2.804154E-01,4.888050E-01,7.946360E-02,1.528377E-01
103.56112,30.39010,1.588632E-01,2.672034E-01,3.773346E-01,6.408941E-01,1.052298E-01,2.001307E-01
103.56351,30.52500,2.040652E-01,3.391174E-01,4.860347E-01,8.280438E-01,1.334316E-01,2.557009E-01
103.56591,30.65989,3.159883E-01,5.202451E-01,7.747916E-01,1.286247E+00,2.052357E-01,3.970021E-01
103.56832,30.79479,6.659880E-01,1.096526E+00,1.629161E+00,2.730581E+00,4.263571E-01,8.181688E-01
103.57075,30.92969,7.041786E-01,1.107849E+00,1.731214E+00,2.786094E+00,4.565174E-01,8.354367E-01
103.57320,31.06459,4.159017E-01,6.902496E-01,1.012375E+00,1.720019E+00,2.609612E-01,5.145761E-01
103.57567,31.19949,2.234973E-01,3.990146E-01,5.380319E-01,9.648780E-01,1.437749E-01,2.959709E-01
103.57815,31.33438,2.234548E-01,4.166904E-01,5.406116E-01,1.018363E+00,1.284098E-01,2.723940E-01
103.58065,31.46928,1.811397E-01,3.286160E-01,4.354638E-01,8.067100E-01,1.073502E-01,2.193375E-01
103.58316,31.60418,1.447050E-01,2.609515E-01,3.389995E-01,6.268275E-01,8.795008E-02,1.781359E-01
103.58570,31.73908,1.101816E-01,2.061515E-01,2.517601E-01,4.808772E-01,7.078389E-02,1.438846E-01
103.58825,31.87398,8.950001E-02,1.709897E-01,1.988454E-01,3.911342E-01,6.064458E-02,1.230227E-01
103.59081,32.00888,7.917790E-02,1.527606E-01,1.703228E-01,3.386549E-01,5.573186E-02,1.132956E-01
103.69005,28.90622,1.014323E-01,1.695561E-01,2.464652E-01,4.237574E-01,4.644667E-02,8.769236E-02
103.69246,29.04111,7.776383E-02,1.310281E-01,1.829438E-01,3.184720E-01,4.072738E-02,7.409746E-02
103.69489,29.17601,6.305856E-02,1.085604E-01,1.431291E-01,2.564312E-01,3.745446E-02,6.637543E-02
103.69733,29.31091,5.399145E-02,9.491137E-02,1.164305E-01,2.182025E-01,3.546932E-02,6.265955E-02
103.69979,29.44581,4.855402E-02,8.821934E-02,1.004530E-01,1.973355E-01,3.482356E-02,6.196075E-02
103.70227,29.58071,4.701490E-02,8.760983E-02,9.505332E-02,1.925908E-01,3.524521E-02,6.365261E-02
103.70477,29.71561,4.934253E-02,9.258435E-02,1.008920E-01,2.030297E-01,3.687504E-02,6.790428E-02
103.70728,29.85050,5.466554E-02,1.024964E-01,1.139952E-01,2.245283E-01,3.977605E-02,7.503064E-02
103.70981,29.98540,6.280795E-02,1.160813E-01,1.350016E-01,2.588044E-01,4.436597E-02,8.476146E-02
103.71236,30.12030,7.469132E-02,1.349323E-01,1.634990E-01,3.053864E-01,5.131435E-02,9.862927E-02
103.71493,30.25520,8.847883E-02,1.572988E-01,1.998720E-01,3.615561E-01,5.995151E-02,1.152572E-01
103.71751,30.39010,1.049630E-01,1.826919E-01,2.384917E-01,4.259942E-01,7.046872E-02,1.349553E-01
103.72011,30.52500,1.244048E-01,2.168230E-01,2.900206E-01,5.111994E-01,8.322743E-02,1.604885E-01
103.72273,30.65989,1.561811E-01,2.706442E-01,3.685956E-01,6.460589E-01,1.035172E-01,2.019034E-01
103.72536,30.79479,2.172525E-01,3.683620E-01,5.224892E-01,8.974435E-01,1.412975E-01,2.766105E-01
103.72801,30.92969,3.068826E-01,5.029959E-01,7.493873E-01,1.244141E+00,2.005236E-01,3.864848E-01
103.73069,31.06459,5.023667E-01,8.735961E-01,1.213060E+00,2.181098E+00,3.143853E-01,6.550726E-01
103.73338,31.19949,2.845120E-01,5.015272E-01,6.803019E-01,1.229516E+00,1.791468E-01,3.765991E-01
103.73608,31.33438,2.187006E-01,3.841767E-01,5.251524E-01,9.321433E-01,1.404181E-01,2.864406E-01
103.73881,31.46928,2.316399E-01,4.072369E-01,5.626823E-01,9.938020E-01,1.389852E-01,2.815312E-01
103.74155,31.60418,2.184490E-01,3.919198E-01,5.320836E-01,9.632723E-01,1.229108E-01,2.517599E-01
103.74432,31.73908,1.588245E-01,2.923004E-01,3.799373E-01,7.085421E-01,9.373625E-02,1.940209E-01
103.74710,31.87398,1.149030E-01,2.175209E-01,2.648407E-01,5.126578E-01,7.302494E-02,1.504186E-01
103.74990,32.00888,9.396885E-02,1.807609E-01,2.094980E-01,4.146806E-01,6.280477E-02,1.288320E-01
103.84414,28.90622,1.180682E-01,2.023770E-01,2.931007E-01,5.081307E-01,5.113998E-02,1.001122E-01
103.84676,29.04111,8.614628E-02,1.454486E-01,2.067532E-01,3.558655E-01,4.313481E-02,7.928939E-02
103.84939,29.17601,6.839740E-02,1.157759E-01,1.571597E-01,2.766089E-01,3.890958E-02,6.926572E-02
103.85204,29.31091,5.750001E-02,9.902431E-02,1.265025E-01,2.295163E-01,3.647303E-02,6.412568E-02
103.85470,29.44581,5.090899E-02,8.963694E-02,1.073786E-01,2.018378E-01,3.523617E-02,6.214465E-02
103.85739,29.58071,4.766981E-02,8.622198E-02,9.747568E-02,1.896121E-01,3.506000E-02,6.252163E-02
103.86009,29.71561,4.751645E-02,8.779597E-02,9.606829E-02,1.911302E-01,3.589260E-02,6.502640E-02
103.86282,29.85050,5.049560E-02,9.395747E-02,1.034112E-01,2.049497E-01,3.783819E-02,6.981784E-02
103.86556,29.98540,5.575802E-02,1.038983E-01,1.162710E-01,2.268488E-01,4.068561E-02,7.659110E-02
103.86832,30.12030,6.258021E-02,1.150834E-01,1.337029E-01,2.552446E-01,4.460885E-02,8.469267E-02
103.87110,30.25520,7.119195E-02,1.285264E-01,1.544690E-01,2.894546E-01,4.973627E-02,9.474374E-02
103.87389,30.39010,8.001652E-02,1.437671E-01,1.763331E-01,3.240414E-01,5.543327E-02,1.059469E-01
103.87671,30.52500,9.109484E-02,1.616778E-01,2.051206E-01,3.713055E-01,6.244789E-02,1.195289E-01
103.87955,30.65989,1.073458E-01,1.891645E-01,2.440835E-01,4.395086E-01,7.281299E-02,1.403282E-01
103.88240,30.79479,1.302209E-01,2.275977E-01,3.032818E-01,5.403959E-01,8.694128E-02,1.689588E-01
103.88528,30.92969,1.858618E-01,3.348161E-01,4.414716E-01,8.105192E-01,1.205639E-01,2.489311E-01
103.88817,31.06459,4.631006E-01,8.255387E-01,1.121780E+00,2.045910E+00,2.870396E-01,6.144409E-01
103.89108,31.19949,4.642349E-01,7.843344E-01,1.134855E+00,1.942017E+00,2.969217E-01,5.932876E-01
103.89402,31.33438,3.419849E-01,5.761060E-01,8.341805E-01,1.426756E+00,2.202583E-01,4.354477E-01
103.89697,31.46928,2.733737E-01,4.572816E-01,6.584151E-01,1.137250E+00,1.727694E-01,3.412983E-01
103.89994,31.60418,2.080659E-01,3.594533E-01,4.964681E-01,8.790160E-01,1.298925E-01,2.628506E-01
103.90294,31.73908,2.118618E-01,3.854416E-01,5.100693E-01,9.423151E-01,1.187701E-01,2.485101E-01
103.90595,31.87398,1.581014E-01,2.986624E-01,3.778223E-01,7.265201E-01,9.197027E-02,1.949835E-01
103.90898,32.00888,1.092821E-01,2.097823E-01,2.484454E-01,4.896516E-01,7.026055E-02,1.457382E-01
103.99824,28.90622,1.310089E-01,2.229164E-01,3.261351E-01,5.663744E-01,5.514432E-02,1.101238E-01
104.00105,29.04111,9.412006E-02,1.568180E-01,2.271126E-01,3.885295E-01,4.558968E-02,8.451382E-02
104.00389,29.17601,7.422742E-02,1.230337E-01,1.720072E-01,2.963184E-01,4.052036E-02,7.263448E-02
104.00674,29.31091,6.158496E-02,1.040704E-01,1.384393E-01,2.428434E-01,3.765195E-02,6.603057E-02
104.00961,29.44581,5.391355E-02,9.231045E-02,1.159258E-01,2.100630E-01,3.586102E-02,6.285695E-02
104.01251,29.58071,4.903782E-02,8.606827E-02,1.020531E-01,1.904790E-01,3.509301E-02,6.193568E-02
104.01542,29.71561,4.709135E-02,8.458871E-02,9.562869E-02,1.835737E-01,3.522815E-02,6.293032E-02
104.01835,29.85050,4.771617E-02,8.731452E-02,9.631552E-02,1.882527E-01,3.626578E-02,6.576427E-02
104.02130,29.98540,5.042586E-02,9.311313E-02,1.027163E-01,2.015983E-01,3.805974E-02,7.012092E-02
104.02427,30.12030,5.473198E-02,1.012352E-01,1.129672E-01,2.195619E-01,4.044096E-02,7.572333E-02
104.02727,30.25520,5.985288E-02,1.098850E-01,1.258490E-01,2.404911E-01,4.347175E-02,8.188295E-02
104.03028,30.39010,6.620821E-02,1.200788E-01,1.419412E-01,2.664416E-01,4.733912E-02,8.951019E-02
104.03331,30.52500,7.434160E-02,1.334042E-01,1.607246E-01,2.989170E-01,5.237800E-02,9.947120E-02
104.03637,30.65989,8.375131E-02,1.503822E-01,1.853896E-01,3.399169E-01,5.826550E-02,1.115071E-01
104.03944,30.79479,9.948959E-02,1.792053E-01,2.242648E-01,4.149739E-01,6.772231E-02,1.325552E-01
104.04254,30.92969,1.302115E-01,2.372090E-01,3.029753E-01,5.645645E-01,8.603051E-02,1.744899E-01
104.04565,31.06459,2.244595E-01,4.014928E-01,5.404395E-01,9.735191E-01,1.427382E-01,2.967216E-01
104.04879,31.19949,4.806542E-01,8.192945E-01,1.169660E+00,2.043252E+00,3.058729E-01,6.156438E-01
104.05195,31.33438,6.804043E-01,1.088006E+00,1.672831E+00,2.721206E+00,4.455836E-01,8.241411E-01
104.05513,31.46928,4.589009E-01,7.587711E-01,1.128190E+00,1.889538E+00,2.921764E-01,5.665562E-01
104.05833,31.60418,2.876670E-01,4.864257E-01,6.921321E-01,1.207329E+00,1.773935E-01,3.580103E-01
104.06155,31.73908,2.008664E-01,3.570407E-01,4.771952E-01,8.728436E-01,1.227446E-01,2.562770E-01
104.06480,31.87398,1.630031E-01,3.096306E-01,3.879853E-01,7.518901E-01,9.571923E-02,2.057521E-01
104.06807,32.00888,1.162786E-01,2.236627E-01,2.671315E-01,5.277201E-01,7.393266E-02,1.537184E-01
104.15234,28.90622,1.422730E-01,2.398931E-01,3.547516E-01,6.097439E-01,5.858038E-02,1.181418E-01
104.15535,29.04111,1.038966E-01,1.711837E-01,2.521426E-01,4.268888E-01,4.837173E-02,9.058921E-02
104.15839,29.17601,8.141050E-02,1.342740E-01,1.929776E-01,3.258185E-01,4.250231E-02,7.680667E-02
104.16144,29.31091,6.775603E-02,1.124819E-01,1.554630E-01,2.669289E-01,3.903851E-02,6.898745E-02
104.16452,29.44581,5.866025E-02,9.868480E-02,1.302256E-01,2.285797E-01,3.683389E-02,6.449541E-02
104.16762,29.58071,5.259951E-02,8.937538E-02,1.124544E-01,2.019533E-01,3.546780E-02,6.225260E-02
104.17074,29.71561,4.853229E-02,8.428358E-02,1.009590E-01,1.850258E-01,3.495910E-02,6.181354E-02
104.17388,29.85050,4.682250E-02,8.323730E-02,9.496687E-02,1.789999E-01,3.522539E-02,6.298406E-02
104.17705,29.98540,4.722099E-02,8.548406E-02,9.491908E-02,1.823449E-01,3.612785E-02,6.542187E-02
104.18023,30.12030,4.917943E-02,9.007099E-02,9.906254E-02,1.925504E-01,3.769920E-02,6.907881E-02
104.18344,30.25520,5.270809E-02,9.651430E-02,1.071979E-01,2.074980E-01,3.964448E-02,7.380455E-02
104.18666,30.39010,5.705120E-02,1.048126E-01,1.179975E-01,2.259451E-01,4.226434E-02,7.922373E-02
104.18991,30.52500,6.268353E-02,1.142404E-01,1.322601E-01,2.499505E-01,4.566327E-02,8.613703E-02
104.19319,30.65989,7.021268E-02,1.277365E-01,1.508762E-01,2.850883E-01,5.015624E-02,9.578863E-02
104.19648,30.79479,8.040852E-02,1.476742E-01,1.765699E-01,3.323187E-01,5.617419E-02,1.092013E-01
104.19980,30.92969,9.903261E-02,1.812367E-01,2.236598E-01,4.210124E-01,6.672977E-02,1.329430E-01
104.20314,31.06459,1.316770E-01,2.383454E-01,3.072771E-01,5.697555E-01,8.575377E-02,1.744007E-01
104.20650,31.19949,1.902982E-01,3.299108E-01,4.533724E-01,8.075633E-01,1.208194E-01,2.434811E-01
104.20988,31.33438,3.029808E-01,5.078123E-01,7.365002E-01,1.258235E+00,1.912083E-01,3.786273E-01
104.21329,31.46928,7.620693E-01,1.207500E+00,1.850163E+00,3.000000E+00,4.875208E-01,9.078729E-01
104.21672,31.60418,4.697545E-01,8.079831E-01,1.145649E+00,2.016076E+00,2.885027E-01,5.828690E-01
104.22017,31.73908,2.460520E-01,4.437995E-01,5.938104E-01,1.102543E+00,1.480301E-01,3.148455E-01
104.22365,31.87398,1.302830E-01,2.457698E-01,3.035171E-01,5.883501E-01,8.256322E-02,1.738824E-01
104.22715,32.00888,1.002416E-01,1.917332E-01,2.238712E-01,4.420636E-01,6.695410E-02,1.372786E-01
104.30643,28.90622,1.617820E-01,2.804415E-01,4.089069E-01,7.135205E-01,6.353862E-02,1.321120E-01
104.30965,29.04111,1.207495E-01,2.055832E-01,2.994945E-01,5.172943E-01,5.265865E-02,1.018643E-01
104.31289,29.17601,9.426603E-02,1.564437E-01,2.276555E-01,3.882445E-01,4.548702E-02,8.391585E-02
104.31615,29.31091,7.846949E-02,1.301206E-01,1.850651E-01,3.164091E-01,4.119528E-02,7.438429E-02
104.31943,29.44581,6.715620E-02,1.124181E-01,1.547168E-01,2.685167E-01,3.838651E-02,6.799649E-02
104.32274,29.58071,5.862369E-02,9.874221E-02,1.309533E-01,2.297168E-01,3.638688E-02,6.402059E-02
104.32607,29.71561,5.263619E-02,8.886155E-02,1.131581E-01,2.015515E-01,3.518517E-02,6.198251E-02
104.32942,29.85050,4.842012E-02,8.335324E-02,1.011859E-01,1.827204E-01,3.472676E-02,6.154703E-02
104.33279,29.98540,4.644559E-02,8.156367E-02,9.436437E-02,1.742340E-01,3.489556E-02,6.240318E-02
104.33619,30.12030,4.612396E-02,8.259821E-02,9.209847E-02,1.740600E-01,3.563500E-02,6.436589E-02
104.33961,30.25520,4.751781E-02,8.629423E-02,9.460934E-02,1.816922E-01,3.700708E-02,6.754687E-02
104.34305,30.39010,5.056078E-02,9.237343E-02,1.017458E-01,1.960633E-01,3.888630E-02,7.203155E-02
104.34652,30.52500,5.469608E-02,1.007939E-01,1.116138E-01,2.152715E-01,4.123710E-02,7.744622E-02
104.35001,30.65989,5.983828E-02,1.106111E-01,1.247476E-01,2.396863E-01,4.424213E-02,8.402030E-02
104.35352,30.79479,6.728673E-02,1.243816E-01,1.442206E-01,2.764517E-01,4.845675E-02,9.336217E-02
104.35706,30.92969,7.782989E-02,1.449212E-01,1.702241E-01,3.256978E-01,5.433055E-02,1.066060E-01
104.36062,31.06459,9.183888E-02,1.690341E-01,2.075430E-01,3.929708E-01,6.195990E-02,1.232715E-01
104.36421,31.19949,1.115704E-01,2.040349E-01,2.569807E-01,4.776339E-01,7.316718E-02,1.474338E-01
104.36782,31.33438,1.457012E-01,2.595740E-01,3.408486E-01,6.235460E-01,9.182494E-02,1.876358E-01
104.37145,31.46928,2.181030E-01,3.837389E-01,5.250664E-01,9.373741E-01,1.345452E-01,2.777216E-01
104.37511,31.60418,4.296528E-01,7.490290E-01,1.043431E+00,1.856882E+00,2.566573E-01,5.349461E-01
104.37879,31.73908,1.726712E-01,3.205598E-01,4.124315E-01,7.855341E-01,1.053596E-01,2.257233E-01
104.38250,31.87398,1.079357E-01,2.064319E-01,2.449188E-01,4.826247E-01,7.078525E-02,1.465524E-01
104.38623,32.00888,9.415852E-02,1.790730E-01,2.087698E-01,4.093465E-01,6.357013E-02,1.287515E-01
104.46053,28.90622,1.884301E-01,3.324542E-01,4.759709E-01,8.508387E-01,7.022740E-02,1.523440E-01
104.46395,29.04111,1.485320E-01,2.580426E-01,3.721783E-01,6.567714E-01,5.883412E-02,1.211688E-01
104.46739,29.17601,1.175634E-01,2.009620E-01,2.921314E-01,5.056589E-01,5.062714E-02,9.819859E-02
104.47085,29.31091,9.872565E-02,1.677564E-01,2.402513E-01,4.210349E-01,4.509454E-02,8.474029E-02
104.47434,29.44581,8.268654E-02,1.414269E-01,1.986848E-01,3.478918E-01,4.106524E-02,7.542270E-02
104.47785,29.58071,6.965762E-02,1.175288E-01,1.621491E-01,2.851737E-01,3.816077E-02,6.840497E-02
104.48139,29.71561,5.979375E-02,1.010459E-01,1.353280E-01,2.366506E-01,3.608185E-02,6.399498E-02
104.48495,29.85050,5.312242E-02,8.947960E-02,1.152156E-01,2.045168E-01,3.484534E-02,6.170204E-02
104.48853,29.98540,4.830948E-02,8.257053E-02,1.016353E-01,1.814044E-01,3.428411E-02,6.090385E-02
104.49214,30.12030,4.557173E-02,7.938889E-02,9.244396E-02,1.686389E-01,3.436339E-02,6.145794E-02
104.49578,30.25520,4.479335E-02,7.974689E-02,8.870616E-02,1.659978E-01,3.506991E-02,6.331480E-02
104.49944,30.39010,4.592590E-02,8.330519E-02,9.051233E-02,1.729139E-01,3.633159E-02,6.642223E-02
104.50312,30.52500,4.844574E-02,8.898844E-02,9.629622E-02,1.863186E-01,3.804689E-02,7.054960E-02
104.50683,30.65989,5.233764E-02,9.695718E-02,1.056628E-01,2.060122E-01,4.012871E-02,7.567885E-02
104.51056,30.79479,5.722357E-02,1.071750E-01,1.181111E-01,2.305496E-01,4.285329E-02,8.178175E-02
104.51432,30.92969,6.343994E-02,1.188280E-01,1.344132E-01,2.620837E-01,4.620767E-02,8.925371E-02
104.51810,31.06459,7.088921E-02,1.324080E-01,1.531120E-01,2.974634E-01,5.009585E-02,9.783302E-02
104.52191,31.19949,8.013602E-02,1.502460E-01,1.769205E-01,3.417762E-01,5.506640E-02,1.089783E-01
104.52575,31.33438,9.646559E-02,1.789116E-01,2.188980E-01,4.186170E-01,6.365927E-02,1.283849E-01
104.52961,31.46928,1.185497E-01,2.196870E-01,2.766428E-01,5.230361E-01,7.594863E-02,1.562457E-01
104.53350,31.60418,1.374434E-01,2.558882E-01,3.215718E-01,6.154504E-01,8.528703E-02,1.801245E-01
104.53741,31.73908,1.116426E-01,2.128190E-01,2.561830E-01,5.020449E-01,7.228766E-02,1.503486E-01
104.54135,31.87398,9.207733E-02,1.758935E-01,2.046714E-01,4.045351E-01,6.239010E-02,1.261069E-01
104.54532,32.00888,9.146000E-02,1.731975E-01,2.021931E-01,3.933092E-01,6.158372E-02,1.243354E-01
104.61463,28.90622,1.974558E-01,3.412431E-01,4.992750E-01,8.738434E-01,7.395256E-02,1.599696E-01
104.61824,29.04111,1.809146E-01,3.220721E-01,4.573415E-01,8.249085E-01,6.697457E-02,1.465856E-01
104.62189,29.17601,1.606087E-01,2.894135E-01,4.061556E-01,7.383247E-01,5.969712E-02,1.282215E-01
104.62556,29.31091,1.382378E-01,2.480230E-01,3.455881E-01,6.328614E-01,5.289854E-02,1.096009E-01
104.62925,29.44581,1.110458E-01,1.975788E-01,2.751524E-01,4.985274E-01,4.624237E-02,9.102039E-02
104.63297,29.58071,8.743206E-02,1.507395E-01,2.122171E-01,3.744305E-01,4.119873E-02,7.734816E-02
104.63671,29.71561,7.243958E-02,1.223660E-01,1.700321E-01,2.985822E-01,3.798265E-02,6.905694E-02
104.64048,29.85050,6.128051E-02,1.044435E-01,1.405571E-01,2.467591E-01,3.573479E-02,6.402391E-02
104.64428,29.98540,5.348365E-02,9.037083E-02,1.170302E-01,2.081660E-01,3.432557E-02,6.113054E-02
104.64810,30.12030,4.782312E-02,8.151707E-02,1.010074E-01,1.794379E-01,3.371210E-02,6.007599E-02
104.65195,30.25520,4.461435E-02,7.752833E-02,9.034032E-02,1.637358E-01,3.378787E-02,6.062154E-02
104.65582,30.39010,4.340898E-02,7.734717E-02,8.540541E-02,1.592782E-01,3.439297E-02,6.232954E-02
104.65972,30.52500,4.414227E-02,8.034774E-02,8.612919E-02,1.646798E-01,3.549554E-02,6.510594E-02
104.66365,30.65989,4.628446E-02,8.566120E-02,9.089381E-02,1.772898E-01,3.705887E-02,6.885330E-02
104.66760,30.79479,4.963206E-02,9.282363E-02,9.909724E-02,1.955703E-01,3.890694E-02,7.343503E-02
104.67158,30.92969,5.378982E-02,1.015119E-01,1.092672E-01,2.165219E-01,4.100432E-02,7.812512E-02
104.67559,31.06459,5.845412E-02,1.108280E-01,1.213113E-01,2.409613E-01,4.347987E-02,8.355135E-02
104.67962,31.19949,6.527404E-02,1.237699E-01,1.392122E-01,2.762922E-01,4.704386E-02,9.146993E-02
104.68368,31.33438,7.357811E-02,1.393955E-01,1.592124E-01,3.143734E-01,5.138186E-02,1.012118E-01
104.68777,31.46928,8.225656E-02,1.561759E-01,1.821148E-01,3.581961E-01,5.619479E-02,1.120266E-01
104.69189,31.60418,8.688901E-02,1.659031E-01,1.937376E-01,3.837016E-01,5.888084E-02,1.184758E-01
104.69603,31.73908,8.493807E-02,1.623494E-01,1.868938E-01,3.710496E-01,5.828154E-02,1.166459E-01
104.70020,31.87398,8.449296E-02,1.599215E-01,1.843783E-01,3.609684E-01,5.801484E-02,1.155619E-01
104.70440,32.00888,9.199166E-02,1.727791E-01,2.044183E-01,3.929801E-01,6.090084E-02,1.230939E-01
104.76872,28.90622,1.994997E-01,3.412679E-01,5.046264E-01,8.741949E-01,7.548031E-02,1.624247E-01
104.77254,29.04111,1.940384E-01,3.360808E-01,4.910321E-01,8.616194E-01,7.179323E-02,1.568961E-01
104.77639,29.17601,1.877580E-01,3.278276E-01,4.753988E-01,8.420374E-01,6.766965E-02,1.498444E-01
104.78026,29.31091,1.769939E-01,3.172655E-01,4.480528E-01,8.148390E-01,6.242605E-02,1.397587E-01
104.78416,29.44581,1.482079E-01,2.677221E-01,3.721614E-01,6.818032E-01,5.435440E-02,1.173611E-01
104.78808,29.58071,1.143053E-01,2.002383E-01,2.852644E-01,5.049239E-01,4.643477E-02,9.324998E-02
104.79204,29.71561,9.257068E-02,1.607719E-01,2.259828E-01,4.041591E-01,4.126302E-02,7.920570E-02
104.79602,29.85050,7.597095E-02,1.317131E-01,1.805833E-01,3.239791E-01,3.774379E-02,6.994878E-02
104.80002,29.98540,6.224469E-02,1.076171E-01,1.441694E-01,2.574246E-01,3.515110E-02,6.367075E-02
104.80406,30.12030,5.307628E-02,9.015263E-02,1.164809E-01,2.084749E-01,3.367791E-02,6.038515E-02
104.80812,30.25520,4.662317E-02,7.998332E-02,9.820952E-02,1.756677E-01,3.305499E-02,5.923509E-02
104.81221,30.39010,4.318984E-02,7.551120E-02,8.696675E-02,1.585446E-01,3.307441E-02,5.960965E-02
104.81632,30.52500,4.198792E-02,7.510252E-02,8.218477E-02,1.535239E-01,3.361250E-02,6.113975E-02
104.82047,30.65989,4.236523E-02,7.752598E-02,8.187965E-02,1.573978E-01,3.458874E-02,6.356808E-02
104.82464,30.79479,4.413700E-02,8.214848E-02,8.560775E-02,1.682588E-01,3.594438E-02,6.675089E-02
104.82884,30.92969,4.685582E-02,8.815837E-02,9.201514E-02,1.835008E-01,3.759094E-02,7.043938E-02
104.83307,31.06459,5.094973E-02,9.665080E-02,1.020938E-01,2.054030E-01,3.963838E-02,7.526258E-02
104.83733,31.19949,5.569359E-02,1.063514E-01,1.137062E-01,2.289311E-01,4.210139E-02,8.052533E-02
104.84162,31.33438,6.123838E-02,1.167223E-01,1.278043E-01,2.564976E-01,4.509035E-02,8.689237E-02
104.84593,31.46928,6.665991E-02,1.266695E-01,1.414222E-01,2.824790E-01,4.807695E-02,9.323539E-02
104.85028,31.60418,7.117443E-02,1.346940E-01,1.517401E-01,3.005714E-01,5.059225E-02,9.861998E-02
104.85465,31.73908,7.533061E-02,1.412362E-01,1.613014E-01,3.149126E-01,5.282247E-02,1.032640E-01
104.85905,31.87398,8.202570E-02,1.528439E-01,1.787720E-01,3.434828E-01,5.578127E-02,1.103948E-01
104.86349,32.00888,9.565293E-02,1.787336E-01,2.150215E-01,4.108067E-01,6.131923E-02,1.251917E-01
104.92282,28.90622,1.995587E-01,3.420050E-01,5.046378E-01,8.753498E-01,7.580897E-02,1.631780E-01
104.92684,29.04111,1.964713E-01,3.368885E-01,4.971568E-01,8.631713E-01,7.358585E-02,1.593505E-01
104.93089,29.17601,1.952629E-01,3.342719E-01,4.944874E-01,8.581004E-01,7.143877E-02,1.566053E-01
104.93496,29.31091,1.921959E-01,3.343333E-01,4.867537E-01,8.579928E-01,6.845161E-02,1.533479E-01
104.93907,29.44581,1.785949E-01,3.197990E-01,4.521465E-01,8.198763E-01,6.281709E-02,1.425326E-01
104.94320,29.58071,1.545918E-01,2.814198E-01,3.904930E-01,7.160962E-01,5.505225E-02,1.216062E-01
104.94736,29.71561,1.272433E-01,2.324969E-01,3.181928E-01,5.931413E-01,4.751993E-02,1.006439E-01
104.95155,29.85050,1.005284E-01,1.835007E-01,2.467195E-01,4.629058E-01,4.135276E-02,8.259684E-02
104.95577,29.98540,7.674316E-02,1.366340E-01,1.834099E-01,3.373531E-01,3.699781E-02,6.981234E-02
104.96001,30.12030,6.087470E-02,1.064240E-01,1.407998E-01,2.545730E-01,3.425103E-02,6.257977E-02
104.96429,30.25520,5.130926E-02,8.837541E-02,1.125472E-01,2.047281E-01,3.282119E-02,5.922306E-02
104.96859,30.39010,4.506076E-02,7.842242E-02,9.443820E-02,1.721743E-01,3.224812E-02,5.810382E-02
104.97292,30.52500,4.173922E-02,7.375205E-02,8.361334E-02,1.546592E-01,3.227647E-02,5.840022E-02
104.97729,30.65989,4.049533E-02,7.286910E-02,7.871940E-02,1.486657E-01,3.280373E-02,5.978237E-02
104.98168,30.79479,4.080897E-02,7.501230E-02,7.821923E-02,1.514284E-01,3.371599E-02,6.194020E-02
104.98610,30.92969,4.261090E-02,7.950376E-02,8.186692E-02,1.617423E-01,3.508317E-02,6.500659E-02
104.99055,31.06459,4.569233E-02,8.602764E-02,8.901256E-02,1.780257E-01,3.692824E-02,6.899739E-02
104.99504,31.19949,4.977330E-02,9.401970E-02,9.882721E-02,1.984452E-01,3.906236E-02,7.378870E-02
